# N(H) (cm^-2)	Tdust[K]	PEheating	H2 vib deexc.	H2 form	dust-gas coll.	OI cooling	CII  cooling	CO  cooling	CI  cooling
2.4726462065260966e-10	9.910408820067411e-10
8.869515273969689e21	4.349279084801674	1.2782273602608817e-29	2.0055627697263373e-28	4.408451839825106e-25	-1.391612032596013e-26	-3.680204593308219e-29	-9.166090305780464e-26	-8.68736514182346e-25	-1.8353258461413266e-24
8.938786133402275e21	4.347743955343962	1.1243190984214373e-29	2.0063128520213033e-28	4.407239554371178e-25	-1.3938191106896437e-26	-3.71665640682535e-29	-9.183913047718123e-26	-8.822152095177107e-25	-1.8203392017755887e-24
9.008056993367426e21	4.34620908510685	9.897160486011618e-30	2.0071623699863648e-28	4.407019624224704e-25	-1.3962890430289646e-26	-3.759237354489689e-29	-9.206840178668938e-26	-8.95214322066623e-25	-1.8059855100560257e-24
9.07732785382888e21	4.344674150109292	8.72189302590543e-30	2.0080558932560785e-28	4.405904359771475e-25	-1.3988835795037082e-26	-3.8050274367813225e-29	-9.231860156465936e-26	-9.076551266192396e-25	-1.7920447564133482e-24
9.146598714754716e21	4.343139085590839	7.670095754076902e-30	2.0089833598601115e-28	4.404806068817165e-25	-1.401571549064971e-26	-3.853259765084617e-29	-9.257792811492092e-26	-9.200150290776975e-25	-1.778195022919277e-24
9.215869576131598e21	4.341604279994964	6.731127565608469e-30	2.0099470514265637e-28	4.403727905377774e-25	-1.4043593628068452e-26	-3.904161432094834e-29	-9.284838689434505e-26	-9.322599794055288e-25	-1.7644705960865943e-24
9.285140437941934e21	4.340069344997406	5.89983521660791e-30	2.010957710075972e-28	4.402680536945908e-25	-1.4072761107564256e-26	-3.958542089388671e-29	-9.313885877000925e-26	-9.442395815789629e-25	-1.7510208789624288e-24
9.354411300164879e21	4.3385344099998475	5.185759002232906e-30	2.0120566239920213e-28	4.401696882666725e-25	-1.4104332240953497e-26	-4.019347464505855e-29	-9.348340843191953e-26	-9.55377447884662e-25	-1.7384150948833642e-24
9.423682162765998e21	4.33749973744154	4.546970137974024e-30	2.013185120630599e-28	4.400734184494723e-25	-1.4136737157572147e-26	-4.082803572119663e-29	-9.383731036542776e-26	-9.664034687757257e-25	-1.7259333252306457e-24
9.492953025730698e21	4.336464539885521	3.977106466755642e-30	2.0143442566482512e-28	4.399792805186202e-25	-1.4169332842993091e-26	-4.1490857362712456e-29	-9.420209071310277e-26	-9.772854222633587e-25	-1.7136079436888724e-24
9.562223889044222e21	4.334929685596377	3.4700927296865e-30	2.0155349397921151e-28	4.398929325209992e-25	-1.4202822105596073e-26	-4.218371559059146e-29	-9.457933326340877e-26	-9.879900666945446e-25	-1.7014728867070463e-24
9.631494752691827e21	4.333394669771194	3.035447003189255e-30	2.0167994204645703e-28	4.398053964888304e-25	-1.4239023400037745e-26	-4.293873731287762e-29	-9.500621496818013e-26	-9.978776206569276e-25	-1.690157684410248e-24
9.70076561664455e21	4.331859734773636	2.6499182667833132e-30	2.0181485827999683e-28	4.398284495510016e-25	-1.427751248823343e-26	-4.3762387465219153e-29	-9.548055659687038e-26	-1.007577770862937e-24	-1.6793414839810766e-24
9.770036480879243e21	4.3306623998880385	2.3066192327943806e-30	2.0194640174985277e-28	4.397475159549719e-25	-1.431519694204042e-26	-4.457806760280575e-29	-9.593105104173817e-26	-1.017048350501331e-24	-1.6684626614398887e-24
9.839307345392386e21	4.3297899937629705	2.0016606838098666e-30	2.0207978099777017e-28	4.396682357888446e-25	-1.4352977225887708e-26	-4.542040646249977e-29	-9.638950564300901e-26	-1.0263249177965551e-24	-1.657771520410491e-24
9.908578210171723e21	4.328254929661751	1.7374729027338307e-30	2.022175013492931e-28	4.395932000306316e-25	-1.4391552500144213e-26	-4.631016719101566e-29	-9.687945079008786e-26	-1.0350228402280897e-24	-1.647659988122084e-24
9.977849075197247e21	4.326719994664192	1.5070913608349214e-30	2.0235572095102664e-28	4.39144524518414e-25	-1.4431396919008195e-26	-4.7221515094662356e-29	-9.738001000313145e-26	-1.0441558134763605e-24	-1.637269753589918e-24
1.0047119940451668e22	4.3255924008786675	1.3021947939110337e-30	2.025031447526431e-28	4.394932096324028e-25	-1.4473445360180688e-26	-4.8216131861461396e-29	-9.792890864866656e-26	-1.0513555950204684e-24	-1.628660912163014e-24
1.0116390805927128e22	4.324649995714426	1.1207247562172469e-30	2.026441592725769e-28	4.393562172296901e-25	-1.4513472993556214e-26	-4.9183098467061804e-29	-9.844156897301768e-26	-1.0592281829026123e-24	-1.6192845457954331e-24
1.0185661671614051e22	4.323115189552308	9.619378266973044e-31	2.0279039156194236e-28	4.393044900626215e-25	-1.4554711215064826e-26	-5.020856675643239e-29	-9.899072661696733e-26	-1.0667637469357407e-24	-1.6104252984185901e-24
1.0254932537500154e22	4.321580254554749	8.258723426016206e-31	2.02940044890327e-28	4.392390314496202e-25	-1.459775668155304e-26	-5.128318023266892e-29	-9.957176753865008e-26	-1.073689863911326e-24	-1.60219227429519e-24
1.0324203403568099e22	4.320522788524627	7.053010272639361e-31	2.0308957414678e-28	4.391788539566962e-25	-1.4640839742230984e-26	-5.237827349730415e-29	-1.0015390474351111e-25	-1.080434204673596e-24	-1.5941217411067243e-24
1.0393474269808578e22	4.3195103200972085	5.987652607278747e-31	2.0324428430753415e-28	4.391324562347492e-25	-1.468476165539378e-26	-5.353710534763459e-29	-1.0076985010492659e-25	-1.08712400185946e-24	-1.5864075158983717e-24
1.046274513621455e22	4.317987724721431	5.0504841620866084e-31	2.033940493374821e-28	4.390685140678982e-25	-1.4727337662642335e-26	-5.467925732347675e-29	-1.0135910768370934e-25	-1.0934773661126518e-24	-1.5787200783848443e-24
1.0532016002777565e22	4.317220257222653	4.258906661169511e-31	2.0354672029124165e-28	4.390212151545746e-25	-1.4771482907438494e-26	-5.587235056916087e-29	-1.0198287832118814e-25	-1.0991333485525733e-24	-1.5717385912423085e-24
1.060128686948213e22	4.315905579328538	3.56284186368856e-31	2.0369529716618793e-28	4.38995533695579e-25	-1.4813524759089852e-26	-5.705456092324384e-29	-1.0258650014381502e-25	-1.1044672643729805e-24	-1.5648370064373874e-24
1.0670557736319914e22	4.31468532216549	2.950560373711117e-31	2.0385321071500024e-28	4.388830121962554e-25	-1.4859016386446908e-26	-5.834318298467781e-29	-1.0324987692553831e-25	-1.1099874032245195e-24	-1.5583735221359495e-24
1.0739828603291934e22	4.3138357414603234	2.4152079134439385e-31	2.0400654114379036e-28	4.3884154058470345e-25	-1.4903147035184088e-26	-5.96175265074878e-29	-1.0389158327085116e-25	-1.1151231291320143e-24	-1.5520094304818638e-24
1.0809099470386693e22	4.312300774335862	1.9605884650495502e-31	2.0416062485677783e-28	4.387891992713616e-25	-1.494705408445158e-26	-6.092728193412429e-29	-1.045514464896279e-25	-1.1197752061517454e-24	-1.5461147000127275e-24
1.0878370337594102e22	4.311382919609547	1.5691655130992547e-31	2.0431520270492383e-28	4.387478273201928e-25	-1.49921112150557e-26	-6.227006093440647e-29	-1.0522444027080763e-25	-1.124112645440517e-24	-1.5405596756768586e-24
1.094764120490585e22	4.310615452110767	1.2280181001160092e-31	2.044692167511261e-28	4.38711323414647e-25	-1.5036239983292992e-26	-6.363541914791906e-29	-1.058998032228791e-25	-1.128285987839231e-24	-1.5351790139819245e-24
1.1016912072317088e22	4.309696033418178	9.322573601096826e-32	2.04622713823686e-28	4.386757979193041e-25	-1.5080092066830665e-26	-6.502418526972657e-29	-1.0657828323682485e-25	-1.132288733417718e-24	-1.5299812649701868e-24
1.1086182939822832e22	4.308161034107208	6.807872281859961e-32	2.0477626580204533e-28	4.386444619260778e-25	-1.5124239491354094e-26	-6.644345098055404e-29	-1.0726817464442788e-25	-1.1359727209079048e-24	-1.525111428324247e-24
1.1155453807416295e22	4.307313049554825	4.698001671379983e-32	2.049300642497121e-28	4.386163378136832e-25	-1.516937628337192e-26	-6.789669066249155e-29	-1.0797384133302035e-25	-1.1392543247573307e-24	-1.5206499989952722e-24
1.1224724675088752e22	4.306091164112091	2.887414809849002e-32	2.0507637467770433e-28	4.386313786155829e-25	-1.5211517563663009e-26	-6.930285142635531e-29	-1.0864001901999358e-25	-1.1421488510133635e-24	-1.5161722734262455e-24
1.1293995542837255e22	4.304778242826462	1.339488916595639e-32	2.0522838804978974e-28	4.386028532522095e-25	-1.525586595596103e-26	-7.079665726613093e-29	-1.0934808684545749e-25	-1.145127833673686e-24	-1.512027498649492e-24
1.1363266410656072e22	4.304010646998883	3.1657027511242533e-34	2.05379637972417e-28	4.385756630789499e-25	-1.530019706881741e-26	-7.231312097295909e-29	-1.1005935276767843e-25	-1.1479311328847055e-24	-1.5080677849770167e-24
1.1432537278543777e22	4.303243179500103	-1.0275769582122378e-32	2.0553116818212823e-28	4.385567747096186e-25	-1.53439290459467e-26	-7.386641695643087e-29	-1.1079029698521068e-25	-1.1502702966032832e-24	-1.5045802991710312e-24
1.150180814649043e22	4.301951424002647	-1.915874860445956e-32	2.0568148942643987e-28	4.385280602897228e-25	-1.5387389855551087e-26	-7.54377414443083e-29	-1.1152030628926019e-25	-1.1524906057633547e-24	-1.5012154748274924e-24
1.157107901449372e22	4.300708116292954	-2.651474227976366e-32	2.0583098416986614e-28	4.385171183732403e-25	-1.5431410388990287e-26	-7.703161360122635e-29	-1.122531820920373e-25	-1.1545667724305863e-24	-1.4980146512938102e-24
1.1640349882550493e22	4.299940728899091	-3.251144785948032e-32	2.0597926300356645e-28	4.384957975117737e-25	-1.547508960504265e-26	-7.864341285249075e-29	-1.1298569355481513e-25	-1.1565106525985769e-24	-1.4949471955179188e-24
1.1709620750658354e22	4.299173309445381	-3.7188725504483144e-32	2.06126898485812e-28	4.38464818697282e-25	-1.551799841519072e-26	-8.028171118057717e-29	-1.137286564477526e-25	-1.1581223912261787e-24	-1.4922090267010264e-24
1.1778891618811493e22	4.298405841946602	-4.0849432182758416e-32	2.0627375701549412e-28	4.384520295855953e-25	-1.5560754993930576e-26	-8.194390646805976e-29	-1.1447710689805332e-25	-1.1595443291030098e-24	-1.4896809915839162e-24
1.1848162487006342e22	4.297276876926422	-4.3654894126447217e-32	2.0641905644395374e-28	4.38429247186036e-25	-1.5603134260793377e-26	-8.361961867142848e-29	-1.1522259866153112e-25	-1.1608682579545382e-24	-1.48725512768172e-24
1.1917433355240701e22	4.295870906889439	-4.5709595272577793e-32	2.0656339555336673e-28	4.384180322134851e-25	-1.5645806234739566e-26	-8.531611459778731e-29	-1.159701411263674e-25	-1.1620628780476097e-24	-1.484972420893506e-24
1.1986704223511916e22	4.295103439390659	-4.7093477907197696e-32	2.06706656795072e-28	4.384028163680355e-25	-1.5688619048468823e-26	-8.703283213083374e-29	-1.167222017839107e-25	-1.1630425699906089e-24	-1.482908670771698e-24
1.2055975091816192e22	4.294335971832275	-4.7922174817119894e-32	2.0684885669186185e-28	4.383888832306802e-25	-1.5730309413282504e-26	-8.877004353146118e-29	-1.1747946556237429e-25	-1.1638012926096579e-24	-1.4810733253252818e-24
1.2125245960150495e22	4.293568504333496	-4.829322463331117e-32	2.0698951614085163e-28	4.383720223540123e-25	-1.5771623544069908e-26	-9.051997765912162e-29	-1.182339188934178e-25	-1.1644710351249968e-24	-1.4793307805413623e-24
1.2194516828513546e22	4.2928010368347165	-4.825830535025905e-32	2.071244344003533e-28	4.381878920370439e-25	-1.5811433217664863e-26	-9.222835010813328e-29	-1.1895199516556318e-25	-1.165114317560209e-24	-1.4774114294765189e-24
1.226378769690262e22	4.292033569335937	-4.791041641243912e-32	2.072668510926271e-28	4.383451020506384e-25	-1.585328768325077e-26	-9.406484238466997e-29	-1.197406738695498e-25	-1.1655043243220837e-24	-1.4761933699401481e-24
1.2333058565325164e22	4.291266101777554	-4.729472035868656e-32	2.073992341518501e-28	4.381655481472117e-25	-1.5892487349246706e-26	-9.580429891951288e-29	-1.2046405615632176e-25	-1.1657835724545856e-24	-1.4746533786339752e-24
1.2402329433768704e22	4.289997268557549	-4.646064723204205e-32	2.07534450897123e-28	4.381554448285261e-25	-1.593247430536218e-26	-9.761158003593803e-29	-1.2121943721001362e-25	-1.1659280344612082e-24	-1.4734764239967944e-24
1.247160030223092e22	4.2887311667799946	-4.543532654247299e-32	2.0766808962469526e-28	4.381461433698087e-25	-1.5972760314044077e-26	-9.942869318147439e-29	-1.2197143340141624e-25	-1.1660020644447222e-24	-1.4723800856339715e-24
1.2540871170710267e22	4.287963571459055	-4.42525122593922e-32	2.0780013693239115e-28	4.3813715642813e-25	-1.6012639842421898e-26	-1.0125490807382901e-28	-1.2272002584687912e-25	-1.1660038864849486e-24	-1.4713658529157579e-24
1.2610142039205663e22	4.287196231722832	-4.2997811955384216e-32	2.0793081390048126e-28	4.381295174793701e-25	-1.6051484519516373e-26	-1.0309460762866944e-28	-1.2347200485460936e-25	-1.165805734895336e-24	-1.4705608415275759e-24
1.2651704560314388e22	4.286735879004001	-4.2196840148350984e-32	2.0800851455388185e-28	4.3813163367804485e-25	-1.607503982574205e-26	-1.0420317470480974e-28	-1.2392200501802234e-25	-1.1656531569573924e-24	-1.4701190386634381e-24
1.2720975428829193e22	4.285968299675732	-4.0777480104526764e-32	2.081364659197741e-28	4.381244173597446e-25	-1.611275207101464e-26	-1.0605193424619729e-28	-1.246648565612164e-25	-1.165404289535992e-24	-1.4693828105314374e-24
1.279024629735593e22	4.285200816214084	-3.9354555688452456e-32	2.0826285831111377e-28	4.381121270700778e-25	-1.6150491143737776e-26	-1.079095606904333e-28	-1.2540866204289666e-25	-1.1649850061246648e-24	-1.4688231035530326e-24
1.2859517165891584e22	4.284433348655701	-3.7893173705872674e-32	2.0838760139306963e-28	4.381063363167452e-25	-1.6187800941086772e-26	-1.097726112858007e-28	-1.2614859435961282e-25	-1.1645013922927514e-24	-1.4683409829545863e-24
1.292878803443498e22	4.283665881156922	-3.6399384127064004e-32	2.085106180486389e-28	4.38101013387681e-25	-1.6224657194922888e-26	-1.1163882261378445e-28	-1.2688302045429114e-25	-1.163976804374948e-24	-1.4679112259849849e-24
1.2998058902985128e22	4.282898445561528	-3.4887371992988126e-32	2.0863193773831997e-28	4.380970056336488e-25	-1.6261066130470823e-26	-1.135078957819834e-28	-1.2761217808560186e-25	-1.1634099698313869e-24	-1.467536673969818e-24
1.3067329771541394e22	4.282130946159363	-3.340832211861886e-32	2.087515638034234e-28	4.380922090242919e-25	-1.6297027990469053e-26	-1.1538014152111737e-28	-1.283387503830832e-25	-1.1627378388998453e-24	-1.4672762749258711e-24
1.3136600640101905e22	4.281363478600978	-3.1958792799570185e-32	2.0886950144999536e-28	4.3808934486424885e-25	-1.6332541115802877e-26	-1.1725445374036667e-28	-1.2906168625901717e-25	-1.161986774918712e-24	-1.4671068202943193e-24
1.320587150866528e22	4.280596011102199	-3.05163367333883e-32	2.0898555375748625e-28	4.3808502565284945e-25	-1.636754750510355e-26	-1.1912601355241232e-28	-1.2977712951828574e-25	-1.1612087140885486e-24	-1.466969675845932e-24
1.327514237723132e22	4.27982860736549	-2.908930400577187e-32	2.0909998499321945e-28	4.380843751724431e-25	-1.6402123018102247e-26	-1.209984691289315e-28	-1.304872148986167e-25	-1.1604039907508084e-24	-1.4668791492160325e-24
1.3344413245799148e22	4.2790610760450365	-2.770090307005461e-32	2.092125900940784e-28	4.380783813645927e-25	-1.643620126975696e-26	-1.2286755652059355e-28	-1.3119094759450349e-25	-1.1595509851046728e-24	-1.4668429756885887e-24
1.3413684114367818e22	4.278293608546257	-2.638192659610499e-32	2.093235061297124e-28	4.380760565770351e-25	-1.6469825440768603e-26	-1.2473579696817918e-28	-1.318915292734787e-25	-1.1586067324520252e-24	-1.4669106930255542e-24
1.348295498293571e22	4.277526141047478	-2.5088445666405707e-32	2.0943271104509066e-28	4.3807523857710425e-25	-1.6502984937123205e-26	-1.2660059524020608e-28	-1.325852068115928e-25	-1.1576489540112903e-24	-1.4670072582601436e-24
1.355222585150273e22	4.276758800983429	-2.3824915116793576e-32	2.0954010866874733e-28	4.380818639548466e-25	-1.6535652812818793e-26	-1.2845969963264489e-28	-1.3327166127633316e-25	-1.1566669213560002e-24	-1.4671374770636101e-24
1.3621496720067691e22	4.275991134325042	-2.259487027753913e-32	2.0964576422975962e-28	4.3807611193268015e-25	-1.656784131494589e-26	-1.303126643061172e-28	-1.339499850485372e-25	-1.1556849202541195e-24	-1.4672800646352814e-24
1.3690767588630653e22	4.275223738491535	-2.1450679651889887e-32	2.097497924803719e-28	4.380823800725528e-25	-1.659958602622415e-26	-1.3216264545063233e-28	-1.3462584566252364e-25	-1.154604438055112e-24	-1.4675365757515524e-24
1.3760038457190235e22	4.274456270992756	-2.0340391277768886e-32	2.0985191751583506e-28	4.38079069539994e-25	-1.663080484516529e-26	-1.3400201255915116e-28	-1.3529218222121983e-25	-1.153523924129527e-24	-1.4677966175808261e-24
1.3829309325746557e22	4.273999872624874	-1.926437836446824e-32	2.0995235265601237e-28	4.380772518065827e-25	-1.6661556851382907e-26	-1.3583375587024782e-28	-1.3595093740538829e-25	-1.152437911974403e-24	-1.4680761256063761e-24
1.3898580194299409e22	4.273921304099262	-1.8224329267338437e-32	2.100509085283961e-28	4.380672051814893e-25	-1.6691345805316701e-26	-1.37653155698525e-28	-1.3660003675934275e-25	-1.1513510855690552e-24	-1.468358543695241e-24
1.3967851062847926e22	4.273153868436813	-1.7250521303770566e-32	2.1014805606428568e-28	4.380717398380743e-25	-1.672021843448083e-26	-1.3946974705679625e-28	-1.3724641225357056e-25	-1.1502068282015816e-24	-1.4687261360662765e-24
1.4037121931391357e22	4.272386400938034	-1.6324213881975768e-32	2.102434735234444e-28	4.380769318777242e-25	-1.674957682303954e-26	-1.4127563195447212e-28	-1.3788524571416026e-25	-1.1490427039087968e-24	-1.4691228429506562e-24
1.4106392799929373e22	4.271619060724974	-1.543103616752428e-32	2.1033705908977878e-28	4.380673360405341e-25	-1.6778419332728884e-26	-1.4306708060913704e-28	-1.3851365844783063e-25	-1.1478943681307667e-24	-1.4695063824041081e-24
1.4175663668461895e22	4.27085146588087	-1.457209479039363e-32	2.1042902220551143e-28	4.380702350361076e-25	-1.6806810431495557e-26	-1.4484815975759608e-28	-1.3913497836933923e-25	-1.1467340792053383e-24	-1.4699159052516878e-24
1.4244934536988763e22	4.270083998382091	-1.3760621993633296e-32	2.105193871340417e-28	4.380661740371663e-25	-1.683475144312344e-26	-1.4661811670122177e-28	-1.3974887772386036e-25	-1.1455653001262244e-24	-1.4703472369093978e-24
1.431420540550918e22	4.2693165308237075	-1.3002846057160833e-32	2.1060815329706743e-28	4.380678303682586e-25	-1.686224283823778e-26	-1.483767847153023e-28	-1.4035664496843936e-25	-1.1443630740532055e-24	-1.4708249587300117e-24
1.438347627402289e22	4.269	-1.2274773629369853e-32	2.10695298349043e-28	4.380684431356316e-25	-1.6889277185859895e-26	-1.5012202638985617e-28	-1.4095580038872816e-25	-1.1431699472187047e-24	-1.4713043015358267e-24
1.4452747142529689e22	4.268781595826149	-1.1576860975936934e-32	2.107808573081087e-28	4.380681171523839e-25	-1.691522718625774e-26	-1.5185374635109698e-28	-1.4154659476004276e-25	-1.1419843912983535e-24	-1.4717874995697963e-24
1.452201801102956e22	4.268014128327369	-1.0911103814916543e-32	2.1086484943323907e-28	4.380684367196024e-25	-1.6940593816587094e-26	-1.535715586623949e-28	-1.4212929384965512e-25	-1.140801578516569e-24	-1.4722790935653618e-24
1.4591288879522318e22	4.267246660768986	-1.0299809508498124e-32	2.1094726834487845e-28	4.380689857978661e-25	-1.6966288112304415e-26	-1.552752614754215e-28	-1.4270549024783179e-25	-1.13958726733321e-24	-1.4728123369602176e-24
1.4660559748007327e22	4.266479193270206	-9.713919635675587e-33	2.110281750353959e-28	4.380699932558441e-25	-1.6991552024327468e-26	-1.569644181124295e-28	-1.4327336113064542e-25	-1.1383850861047304e-24	-1.4733454340819114e-24
1.4729830616484513e22	4.265999872863293	-9.153680969246021e-33	2.1110764429296554e-28	4.380764348722873e-25	-1.7016407209872284e-26	-1.586400359383212e-28	-1.4383378220681073e-25	-1.1371894543063897e-24	-1.4738871487392826e-24
1.4799101484953894e22	4.265944146994501	-8.619027598269306e-33	2.111855095226319e-28	4.380725477119078e-25	-1.7040394413960825e-26	-1.6029731781833421e-28	-1.443843317176643e-25	-1.1360127842439435e-24	-1.4744135978516212e-24
1.4868372353415423e22	4.265176790714264	-8.125324803980419e-33	2.1126195865293826e-28	4.380738476091279e-25	-1.706337781538313e-26	-1.6194061887668387e-28	-1.4492883737102523e-25	-1.1348150753862697e-24	-1.4749756598665716e-24
1.4937643221868735e22	4.264409323215484	-7.65849418309708e-33	2.113369320151842e-28	4.380748057707498e-25	-1.7086943916050106e-26	-1.6356722793428757e-28	-1.4546511300485772e-25	-1.1336241361016875e-24	-1.4755401593090395e-24
1.5006914090313775e22	4.263641982764005	-7.212799516223318e-33	2.1141048851753266e-28	4.38076005823879e-25	-1.711010300323531e-26	-1.6517753917645073e-28	-1.4599318065813654e-25	-1.1324471864682698e-24	-1.4761016915592066e-24
1.507618495875053e22	4.26299993647635	-6.787952878780547e-33	2.114826538145888e-28	4.3807759387734395e-25	-1.7132861380791597e-26	-1.6677142277263325e-28	-1.465131733852809e-25	-1.1312836499711832e-24	-1.4766609753758194e-24
1.5145455827178968e22	4.263	-6.391287307133198e-33	2.11553458914479e-28	4.380828322412192e-25	-1.7155051478897707e-26	-1.6834940650190747e-28	-1.4702625903574572e-25	-1.1301162029882657e-24	-1.4772368078918323e-24
1.5214726695598699e22	4.262339453160762	-6.021931366336195e-33	2.116229033742331e-28	4.380851611940086e-25	-1.7175937215880338e-26	-1.6991045966187892e-28	-1.4753188109435789e-25	-1.128950917088725e-24	-1.4778211725269209e-24
1.5283997564009657e22	4.2615718586146825	-5.669630249781375e-33	2.1169089622888995e-28	4.380833888756313e-25	-1.7197336350917897e-26	-1.714513737610918e-28	-1.4802812108128898e-25	-1.1278050019064193e-24	-1.4783896962170259e-24
1.5353268432412307e22	4.260999936506153	-5.334197827688982e-33	2.1175766928078035e-28	4.380921718565802e-25	-1.7218538291166352e-26	-1.729776170595008e-28	-1.485179736613428e-25	-1.1266650358235725e-24	-1.4789694802198973e-24
1.5422539300806087e22	4.261	-5.017454511727045e-33	2.118230638408352e-28	4.380907908425365e-25	-1.7239057987193357e-26	-1.7448384611626321e-28	-1.4899868575099475e-25	-1.125545750906199e-24	-1.4795331084006153e-24
1.5491810169191477e22	4.260269583106041	-4.7267683599561405e-33	2.118872079326552e-28	4.380918424470403e-25	-1.7258404626567147e-26	-1.7597359607731389e-28	-1.4947310998079892e-25	-1.1244198154008968e-24	-1.4801166820575983e-24
1.5561081037567925e22	4.259502242535353	-4.44971742618613e-33	2.119500717565899e-28	4.38097141581007e-25	-1.7278414958392287e-26	-1.774449591501338e-28	-1.4993971030375124e-25	-1.1233072075748611e-24	-1.4806961195725695e-24
1.5630351905936088e22	4.259	-4.1861254738008014e-33	2.1201167910831563e-28	4.380943540545258e-25	-1.7298109281205517e-26	-1.7889736660868105e-28	-1.5039771107449517e-25	-1.122220748347297e-24	-1.4812573870941441e-24
1.5699622774295648e22	4.258967243999243	-3.935760781206524e-33	2.120720572628927e-28	4.380967436778788e-25	-1.7317068410691604e-26	-1.8033148245272841e-28	-1.508483648096904e-25	-1.1211435819230183e-24	-1.481819206398888e-24
1.5768893642646785e22	4.258199712991715	-3.706453240489414e-33	2.1213119633575593e-28	4.380948345544412e-25	-1.733499702993694e-26	-1.8174655681883918e-28	-1.512917265649943e-25	-1.1200697081260388e-24	-1.4823859906897904e-24
1.5838164510989508e22	4.258	-3.4894347683940096e-33	2.1218914318102656e-28	4.380954136463391e-25	-1.7353621321491134e-26	-1.8314311198734078e-28	-1.5172763565912131e-25	-1.1190096227498955e-24	-1.4829487019682332e-24
1.5907435379323574e22	4.257664777994155	-3.283044699627829e-33	2.122459657853164e-28	4.380972478902524e-25	-1.7371108687877134e-26	-1.8452205482957276e-28	-1.5215642989321726e-25	-1.117965718594403e-24	-1.48350715789064e-24
1.5976706247649254e22	4.25689740562439	-3.087054307073793e-33	2.123015877439508e-28	4.381012960079033e-25	-1.7388436935813243e-26	-1.858812018822929e-28	-1.5257750771335586e-25	-1.1169353240273823e-24	-1.484059112593851e-24
1.604597711596641e22	4.256129842936993	-2.905441282647461e-33	2.123561008505369e-28	4.38101569956166e-25	-1.7406049294616422e-26	-1.872218624811473e-28	-1.5299141369993223e-25	-1.1159186285987273e-24	-1.4846074475628055e-24
1.611524798427538e22	4.256	-2.7359639471658557e-33	2.1240946752213175e-28	4.3810288935234905e-25	-1.7423326461512404e-26	-1.8854323221668194e-28	-1.5339817726370946e-25	-1.1149112777863323e-24	-1.4851548917719898e-24
1.6184518852575987e22	4.255594907939434	-2.574816226819344e-33	2.124617266269982e-28	4.381041881825744e-25	-1.7439369769459207e-26	-1.8984540100882016e-28	-1.5379756673775026e-25	-1.1139206463305474e-24	-1.4856942628667022e-24
1.6253789720868247e22	4.254999873191118	-2.421816657216099e-33	2.1251290781697836e-28	4.381059349601488e-25	-1.7455485738331167e-26	-1.9112860376966593e-28	-1.5418969458673621e-25	-1.1129477662652222e-24	-1.4862250699483103e-24
1.632306058915235e22	4.255	-2.278276826594623e-33	2.1256303967119064e-28	4.381123823239406e-25	-1.747156218561173e-26	-1.9239343067734375e-28	-1.5457531650292373e-25	-1.111983887977419e-24	-1.4867576068824185e-24
1.6392331457428309e22	4.254292505383491	-2.1461624068113603e-33	2.1261204157438363e-28	4.38110169167056e-25	-1.7486454738246737e-26	-1.9363695280771132e-28	-1.5495303534430837e-25	-1.1110355852812282e-24	-1.4872786140529301e-24
1.6461602325695929e22	4.254000126779079	-2.0205655399154828e-33	2.126600882097803e-28	4.381170632490958e-25	-1.7502072967293346e-26	-1.9486368995438824e-28	-1.553249193385663e-25	-1.110098086324253e-24	-1.4878031561422635e-24
1.6530873193955661e22	4.25375769713521	-1.9013484529194922e-33	2.127070279723922e-28	4.381140970024635e-25	-1.7516770039821436e-26	-1.9606856820841245e-28	-1.5568828245427011e-25	-1.1091872778136065e-24	-1.4883036010518443e-24
1.6600144062207664e22	4.25299997623451	-1.7883716108776973e-33	2.127529803438918e-28	4.381196920715708e-25	-1.753110391944704e-26	-1.9725508361240615e-28	-1.5604554706523107e-25	-1.1082838929131983e-24	-1.488807538519932e-24
1.6669414930451985e22	4.253	-1.6854032741573762e-33	2.1279795173942884e-28	4.38121170676992e-25	-1.754587907497259e-26	-1.9842263207620793e-28	-1.5639615512165452e-25	-1.1073942165113102e-24	-1.4893070815749638e-24
1.6738685798688571e22	4.25245516782999	-1.58766332737198e-33	2.1284188893238254e-28	4.381192626873886e-25	-1.7559264821810926e-26	-1.99569180672543e-28	-1.5673919386896406e-25	-1.1065235391122164e-24	-1.489792382735696e-24
1.6780248319627352e22	4.252000112859532	-1.5294458233699884e-33	2.1286777507779417e-28	4.381188395814145e-25	-1.7567931939583595e-26	-2.0024745979707214e-28	-1.5694134848669253e-25	-1.1060144888696204e-24	-1.4900732321750843e-24
1.6849519187852152e22	4.252	-1.4418672438005704e-33	2.1291017222659094e-28	4.3812041740678945e-25	-1.7581507667068354e-26	-2.013632964353051e-28	-1.5727403944397944e-25	-1.1051631240660255e-24	-1.4905534348774185e-24
1.6918790056069455e22	4.251459752261638	-1.3587078188032176e-33	2.1295163140996177e-28	4.381220834421952e-25	-1.759415442359671e-26	-2.0245991411783584e-28	-1.5760007092455482e-25	-1.1043288431441235e-24	-1.4910251790383277e-24
1.6988060924279442e22	4.250999873310328	-1.279783047927784e-33	2.1299214683537753e-28	4.381238334979804e-25	-1.7607288693869586e-26	-2.035367563528605e-28	-1.5791922388863448e-25	-1.1035128955082122e-24	-1.4914859112360064e-24
