NH	T	H	H2	C	CO
1739585000000000000000	202.7	0.9378253871	0.0621745985	1.72852773708917E-007	4.97463967864177E-011
1745995000000000000000	202.1	0.9340344361	0.06596555	1.76627226461182E-007	5.14039160979584E-011
1751388000000000000000	201.4	0.9293743105	0.0706256762	1.80762456976218E-007	5.33247555230461E-011
1755713000000000000000	200.8	0.9251580331	0.074841954	1.84317855018854E-007	5.50608381210664E-011
1760027000000000000000	200.3	0.9216762595	0.078323728	1.87438194548669E-007	5.64326381622791E-011
1764411000000000000000	199.7	0.9182660944	0.0817338934	1.90701013798632E-007	5.78535009568508E-011
1769925000000000000000	199	0.9140541732	0.085945815	1.94725815791194E-007	5.96435799734268E-011
1776508000000000000000	198.3	0.9082749233	0.0917250654	1.99675490539804E-007	6.20361093533935E-011
1782028000000000000000	197.6	0.9018300419	0.0981699472	2.04743547444229E-007	6.45900607609001E-011
1786469000000000000000	196.8	0.896335069	0.1036649204	2.09144849439472E-007	6.67015699731027E-011
1790934000000000000000	196.2	0.8916304408	0.1083695489	0.000000213	6.85546046487485E-011
1795535000000000000000	195.5	0.8865884915	0.1134114985	2.1731628948995E-007	7.063131508698E-011
1802280000000000000000	194.8	0.8798526409	0.1201473494	2.22796824126989E-007	7.33564742077892E-011
1808020000000000000000	193.8	0.8717216689	0.1282783217	2.29081175367812E-007	7.65388039196194E-011
1812690000000000000000	193	0.8639580336	0.1360419573	2.3483133744887E-007	7.95344318665745E-011
1817340000000000000000	192.2	0.8572151274	0.1427848638	0.00000024	8.21798988064813E-011
1822100000000000000000	191.5	0.8507158877	0.1492841037	2.45293987269027E-007	8.48172098201347E-011
1828010000000000000000	190.6	0.8430604781	0.1569395135	2.51600861432233E-007	8.79285733015786E-011
1834000000000000000000	189.8	0.834040036	0.1659599559	2.58581908585597E-007	9.16264142072163E-011
1839960000000000000000	188.8	0.8246924527	0.1753075394	2.65804435407758E-007	9.53655175134659E-011
1844900000000000000000	188.1	0.8159520626	0.1840479297	2.72608123729531E-007	9.90076757061647E-011
1849930000000000000000	187.3	0.8074979196	0.1925020729	2.79474992257669E-007	1.02549595674575E-010
1856120000000000000000	186.3	0.7984039463	0.2015960464	0.000000287	1.06365190184111E-010
1862420000000000000000	185.4	0.7880413896	0.2119586033	2.95438863385507E-007	1.10770409338884E-010
1867750000000000000000	184.4	0.7770557694	0.2229442237	3.04362959166084E-007	1.15417342756589E-010
1874080000000000000000	183.6	0.7662596024	0.2337403909	3.13097419016221E-007	1.20088953985287E-010
1879500000000000000000	182.6	0.7556080235	0.2443919701	0.000000322	1.24675323870651E-010
1886060000000000000000	181.7	0.7446217307	0.2553782631	3.31348731744885E-007	1.29514963067029E-010
1891780000000000000000	180.7	0.7325772407	0.2674227531	3.41722436098091E-007	1.34853523803222E-010
1898570000000000000000	179.7	0.7197506333	0.2802493608	3.52710195051744E-007	1.40509249055963E-010
1904400000000000000000	178.7	0.7067195575	0.2932804367	3.63911494366744E-007	1.46292584327921E-010
1911330000000000000000	177.8	0.69368699	0.3063130044	3.75433810489637E-007	1.52164930563809E-010
1918920000000000000000	176.7	0.6804906505	0.3195093441	3.88309410432575E-007	1.58336113956336E-010
1929430000000000000000	175.3	0.6623805058	0.337619489	0.000000406	1.66864054615744E-010
1941880000000000000000	173.6	0.6387741015	0.3612258935	4.28934226491804E-007	1.77944213980644E-010
1953570000000000000000	171.8	0.6103884661	0.3896115292	4.55703987983658E-007	1.90850763723532E-010
1965050000000000000000	170.1	0.5830159059	0.4169840895	4.8173873857478E-007	2.03092089601944E-010
1975880000000000000000	168.6	0.5587457819	0.4412542137	5.07246374612879E-007	2.142466493311E-010
1989190000000000000000	166.9	0.533395174	0.4666048218	5.36641927274846E-007	2.26298700360758E-010
2004940000000000000000	165	0.499999998	0.499999998	0.000000575	2.43453509483522E-010
2019900000000000000000	162.9	0.4630970296	0.5369029668	6.16588112999607E-007	2.59219667679504E-010
2032510000000000000000	161.1	0.4295218693	0.5704781272	6.56372571109847E-007	2.72925871663451E-010
2045100000000000000000	159.5	0.400606979	0.5993930178	6.94486593604793E-007	2.84572583803391E-010
2058000000000000000000	158	0.3736178955	0.6263821014	7.32321931414431E-007	2.94934429540854E-010
2071300000000000000000	156.5	0.3473035107	0.6526964864	7.71843643245974E-007	3.04400082729032E-010
2083800000000000000000	155	0.321943972	0.6780560253	8.12287773661084E-007	3.12818335304099E-010
2095400000000000000000	153.6	0.2983588908	0.7016411066	8.53376376579539E-007	3.19989237800663E-010
2108000000000000000000	152.3	0.2766421361	0.7233578614	8.94521665817634E-007	3.26137911431256E-010
2119900000000000000000	150.9	0.2562985826	0.7437014151	9.36104523958054E-007	3.30944373222627E-010
2130800000000000000000	149.6	0.2374581934	0.7625418043	9.79933108172056E-007	3.35117056105256E-010
2142900000000000000000	148.3	0.2199020652	0.7800979327	1.0243710227441E-006	3.3815500574981E-010
2154000000000000000000	147	0.2036353305	0.7963646675	1.07015052323242E-006	3.40528258321568E-010
2165200000000000000000	145.7	0.1886781638	0.8113218342	1.1178593916132E-006	3.42290722988069E-010
2176600000000000000000	144.4	0.1747460754	0.8252539227	1.16574330344539E-006	3.43201753742066E-010
2187900000000000000000	143.2	0.1616279067	0.8383720915	1.21686046292593E-006	3.4372092961386E-010
2199400000000000000000	141.9	0.1518092006	0.8481907976	1.2679020261978E-006	3.414976319524E-010
2209800000000000000000	140.7	0.1408914498	0.8591085485	1.32247441856858E-006	3.41408913926597E-010
2221300000000000000000	139.5	0.1308974812	0.8691025172	1.37933072969624E-006	3.40901028179534E-010
2232000000000000000000	138.3	0.1214731213	0.8785268771	1.43866943640825E-006	3.40005939471544E-010
2242600000000000000000	137.1	0.1128214305	0.8871785679	1.50050712736066E-006	3.38941590080951E-010
2254300000000000000000	135.9	0.1049068359	0.8950931627	1.56491522145934E-006	3.37846743254565E-010
2265000000000000000000	134.8	0.0975815183	0.9024184802	1.63277583689953E-006	3.36722415590519E-010
2275700000000000000000	133.6	0.0908542106	0.909145788	1.70238454334263E-006	3.35405975986228E-010
2285500000000000000000	132.4	0.0846307626	0.915369236	1.77621614829317E-006	3.3416126446061E-010
2296300000000000000000	131.3	0.07886742	0.9211325787	1.85320208769055E-006	3.3284724709406E-010
2307100000000000000000	130.1	0.0734649122	0.9265350865	1.93287036784007E-006	3.31505847519246E-010
2318000000000000000000	129	0.0685885298	0.9314114689	2.01673486579298E-006	3.30299883531448E-010
2331800000000000000000	127.7	0.0640303623	0.9359696364	2.12047012464571E-006	3.30680704772983E-010
2349600000000000000000	125.9	0.0582717383	0.9417282605	2.26407680882353E-006	3.30587137080117E-010
2371500000000000000000	123.8	0.0516800482	0.9483199505	2.46168824068491E-006	3.30463930783309E-010
2393100000000000000000	121.6	0.0446273428	0.955372656	2.69359436229425E-006	3.27856687531775E-010
2412700000000000000000	119.6	0.0390397837	0.9609602151	2.93061866900933E-006	3.26106498815085E-010
2430400000000000000000	117.7	0.0347982274	0.9652017714	3.17217633061221E-006	3.26105196056471E-010
2449500000000000000000	115.9	0.0311634133	0.9688365856	3.43264530604903E-006	3.26888950784644E-010
2468000000000000000000	114.1	0.0278366715	0.9721633273	3.72090992573757E-006	3.28190865412382E-010
2487500000000000000000	112.4	0.0248564771	0.9751435218	0.000004038	3.30274426632562E-010
2505700000000000000000	110.7	0.0222694858	0.9777305131	4.37632928323776E-006	3.33166520333395E-010
2524600000000000000000	109.1	0.0200068881	0.9799931108	4.7377813904841E-006	3.3701743911691E-010
2542400000000000000000	107.4	0.0180166066	0.9819833923	5.12736956967359E-006	3.41720193882059E-010
2560200000000000000000	105.9	0.0162617948	0.9837382041	0.000005548	3.47508030122869E-010
2577900000000000000000	104.4	0.0147009878	0.9852990111	5.9990831438547E-006	3.54054545850024E-010
2596500000000000000000	102.9	0.013302516	0.9866974828	6.47539850276388E-006	3.61202878655626E-010
2613900000000000000000	101.5	0.0120787823	0.9879212165	6.99463304071024E-006	3.69276403838395E-010
2631200000000000000000	100.2	0.0109910851	0.9890089138	7.54339495923081E-006	3.78365114969258E-010
2648400000000000000000	98.76	0.0100131537	0.9899868451	8.13136048266918E-006	3.88001837272875E-010
2665500000000000000000	97.53	0.0091405837	0.9908594151	0.000008744	3.98861833171881E-010
2683500000000000000000	96.27	0.008348759	0.9916512398	9.40652033140873E-006	4.10512132267636E-010
2700300000000000000000	95.05	0.0076427262	0.9923572726	1.01125931586295E-005	4.23279756010426E-010
2717000000000000000000	93.85	0.0070064015	0.9929935972	1.08561419287801E-005	4.3676596546897E-010
2733600000000000000000	92.7	0.0064367265	0.9935632722	1.16441076377034E-005	4.51642594025485E-010
2750100000000000000000	91.53	0.005927849	0.9940721497	1.24763623858408E-005	4.67516673426955E-010
2766500000000000000000	90.48	0.0054627026	0.994537296	0.000013332	4.84340293810406E-010
2782800000000000000000	89.41	0.0050435522	0.9949564464	1.42398015190955E-005	5.02462469198389E-010
2798900000000000000000	88.37	0.0046629992	0.9953369994	0.000015192	5.21652523775973E-010
2814900000000000000000	87.36	0.0043165213	0.9956834772	1.61593497160704E-005	5.41631620315301E-010
2830800000000000000000	86.38	0.0040073241	0.9959926744	1.71805580464035E-005	5.63133500698061E-010
2846600000000000000000	85.42	0.0037281276	0.9962718709	1.82271032397561E-005	5.85956858912975E-010
2863200000000000000000	84.48	0.0034752065	0.9965247919	1.93116147891472E-005	6.10103042766355E-010
2878800000000000000000	83.57	0.0032440335	0.9967559649	2.04211877554838E-005	6.35045282287996E-010
2894200000000000000000	82.69	0.0030357215	0.9969642769	2.15872125572277E-005	6.61696366188202E-010
2909500000000000000000	81.82	0.0028474735	0.9971525248	2.28606215321053E-005	6.90239208137876E-010
2924800000000000000000	81	0.0026755329	0.9973244655	2.41972769298174E-005	7.20044262594411E-010
2940000000000000000000	80.18	0.0025173959	0.9974826024	2.55972102910171E-005	7.51744329869457E-010
2955100000000000000000	79.29	0.0023730758	0.9976269225	2.70793476235021E-005	7.84075370993142E-010
2970100000000000000000	78.52	0.0022425846	0.9977574137	2.85615168452549E-005	8.18931987421469E-010
2985000000000000000000	77.78	0.0021208881	0.9978791102	3.03408334886164E-005	8.55686076725405E-010
3000000000000000000000	77.04	0.0020079852	0.997992013	3.21947170276477E-005	8.93771328116962E-010
3015000000000000000000	76.31	0.0019027019	0.9980972963	0.000034169	9.34294874150991E-010
3030000000000000000000	75.61	0.0018037028	0.9981962954	0.000036251	0.000000001
3045000000000000000000	74.93	0.0017135145	0.9982864836	3.85035305769411E-005	0.000000001
3059000000000000000000	74.27	0.0016296185	0.9983703796	4.08763163660779E-005	1.06724529822701E-009
3074000000000000000000	73.63	0.001550756	0.9984492421	0.000043363	1.11535627364104E-009
3089000000000000000000	73.02	0.0014769294	0.9985230687	0.000045951	1.16536489791152E-009
3108000000000000000000	72.27	0.0014062475	0.9985937505	4.90954193299165E-005	1.22738548324791E-009
3133000000000000000000	71.34	0.0013172499	0.9986827481	5.33852815865981E-005	1.31156120402784E-009
3165000000000000000000	70.17	0.0012124522	0.9987875458	5.93267159306102E-005	1.42801333284228E-009
3207000000000000000000	68.73	0.0010931076	0.9989068903	6.76474919406167E-005	1.5925610485833E-009
3255000000000000000000	67.1	0.0009611007	0.9990388972	7.84688146449532E-005	1.80838686450094E-009
3295000000000000000000	65.68	0.0008410642	0.9991589337	8.98610661232476E-005	0.000000002
3325000000000000000000	64.64	0.0007590692	0.9992409286	9.94184681058945E-005	2.22664502947913E-009
3351000000000000000000	63.83	0.0007034896	0.9992965082	0.0001072616	2.39047400004509E-009
3376000000000000000000	63.08	0.000655484	0.9993445137	0.0001145991	2.54734876048735E-009
3403000000000000000000	62.35	0.0006077898	0.999392208	0.0001221269	2.7092947523235E-009
3429000000000000000000	61.64	0.0005619863	0.9994380114	0.0001295287	2.87314722439496E-009
3453000000000000000000	60.99	0.0005211704	0.9994788273	0.0001364248	0.000000003
3476000000000000000000	60.41	0.0004843952	0.9995156025	0.000142815	3.18441498394244E-009
3500000000000000000000	59.83	0.0004502715	0.9995497261	0.0001488893	3.33499355177293E-009
3523000000000000000000	59.26	0.0004177255	0.9995822722	0.000154774	3.48873812641611E-009
3547000000000000000000	58.69	0.000386631	0.9996133667	0.000160406	3.64691328213323E-009
3571000000000000000000	58.13	0.0003572411	0.9996427566	0.0001657219	3.81331148950703E-009
3596000000000000000000	57.56	0.0003296825	0.9996703151	0.0001707217	0.000000004
3621000000000000000000	56.98	0.0003039557	0.999696042	0.0001754052	4.18089198598673E-009
3648000000000000000000	56.39	0.000279871	0.9997201266	0.0001797726	4.39978029169266E-009
3678000000000000000000	55.75	0.0002573025	0.9997426952	0.0001838237	4.66167182091428E-009
3710000000000000000000	55.06	0.00023644	0.9997635578	0.0001875584	0.000000005
3746000000000000000000	54.29	0.0002176629	0.9997823349	0.0001908503	5.42133710108933E-009
3782000000000000000000	53.5	0.0002024258	0.999797572	0.0001935092	0.000000006
3816000000000000000000	52.73	0.0001914244	0.9998085734	0.0001953453	6.60847539055029E-009
3860000000000000000000	51.85	0.0001826358	0.9998173621	0.0001968647	7.46226747180057E-009
3902000000000000000000	50.93	0.0001757439	0.9998242541	0.0001980044	8.59431474559858E-009
3940000000000000000000	50.09	0.0001715076	0.9998284905	0.0001986377	9.84650828376104E-009
3990000000000000000000	49.15	0.0001682829	0.9998317152	0.0001991442	1.14781439794715E-008
4055000000000000000000	47.97	0.000165564	0.9998344342	0.0001995242	0.000000014
4112000000000000000000	46.83	0.0001634774	0.9998365209	0.0001997143	1.74228312143169E-008
4165000000000000000000	45.82	0.0001620863	0.999837912	0.0001997779	2.11414177090604E-008
4229000000000000000000	44.75	0.0001608849	0.9998391134	0.0001998413	0.000000026
4301000000000000000000	43.57	0.0001594938	0.9998405046	0.0001999049	3.29485707078125E-008
4371000000000000000000	42.41	0.0001579131	0.9998420854	0.0001999052	4.2093288555719E-008
4436000000000000000000	41.39	0.0001562058	0.9998437927	0.0001999055	5.28886378162302E-008
4499000000000000000000	40.46	0.0001544986	0.9998455001	0.0001999059	6.54547813133834E-008
4573000000000000000000	39.51	0.0001525384	0.9998474603	0.000199843	8.18976888746765E-008
4643000000000000000000	38.61	0.000150262	0.9998497367	0.0001998435	1.03336778610501E-007
4706000000000000000000	37.84	0.0001481122	0.9998518867	0.0001998439	1.27748311899902E-007
4768000000000000000000	37.15	0.0001461519	0.999853847	0.000199781	1.55701465606552E-007
4849000000000000000000	36.38	0.000144002	0.999855997	0.0001997182	0.000000194
4923000000000000000000	35.64	0.0001416624	0.9998583366	0.0001997187	0.000000247
4968000000000000000000	35.14	0.0001399551	0.999860044	0.0001996558	2.99262348396933E-007
4994000000000000000000	34.85	0.0001390066	0.9998609925	0.0001995927	3.36449113232093E-007
5010000000000000000000	34.68	0.0001384375	0.9998615616	0.0001995929	3.61240306139648E-007
5022000000000000000000	34.58	0.0001380581	0.999861941	0.0001995297	3.77873187714354E-007
5034000000000000000000	34.48	0.0001377419	0.9998622572	0.0001995298	3.92419057943352E-007
5050000000000000000000	34.35	0.0001374258	0.9998625734	0.0001995298	4.10506512585105E-007
5068000000000000000000	34.2	0.0001371096	0.9998628896	0.0001995299	4.33653373427722E-007
5085000000000000000000	34.05	0.0001367302	0.999863269	0.0001994667	4.5888727892919E-007
5099000000000000000000	33.92	0.000136414	0.9998635852	0.0001994668	4.83109293307789E-007
5114000000000000000000	33.79	0.0001361611	0.9998638381	0.0001994036	5.0650913849173E-007
5129000000000000000000	33.65	0.0001359082	0.9998640911	0.0001994036	5.31363573256325E-007
5144000000000000000000	33.51	0.0001356552	0.999864344	0.0001994037	5.58937449236597E-007
5160000000000000000000	33.37	0.0001354023	0.999864597	0.0001993405	5.88851313240419E-007
5174000000000000000000	33.23	0.0001351493	0.9998648499	0.0001993405	6.19903558432117E-007
5189000000000000000000	33.09	0.0001348964	0.9998651029	0.0001992774	6.51398517356088E-007
5203000000000000000000	32.95	0.0001347067	0.9998652926	0.0001992774	6.84917211795248E-007
5218000000000000000000	32.81	0.0001345802	0.999865419	0.0001992142	7.19700725408104E-007
5232000000000000000000	32.66	0.0001343905	0.9998656088	0.000199151	7.57646425861289E-007
5246000000000000000000	32.52	0.0001342641	0.9998657352	0.000199151	7.97489368833E-007
5260000000000000000000	32.37	0.0001341376	0.9998658617	0.0001990878	8.38597174334432E-007
5274000000000000000000	32.22	0.0001340111	0.9998659882	0.0001990246	8.81602269150561E-007
5288000000000000000000	32.07	0.0001338847	0.9998661147	0.0001990246	9.27769506770752E-007
5302000000000000000000	31.92	0.0001338214	0.9998661779	0.0001989614	9.75833973751217E-007
5315000000000000000000	31.76	0.0001337582	0.9998662411	0.0001988981	1.02642815267115E-006
5328000000000000000000	31.6	0.000133695	0.9998663044	0.0001988349	1.08018447051683E-006
5341000000000000000000	31.44	0.000133695	0.9998663044	0.0001987717	1.13583800296353E-006
5354000000000000000000	31.27	0.000133695	0.9998663044	0.0001987084	1.19528609444023E-006
5367000000000000000000	31.1	0.000133695	0.9998663044	0.0001986452	1.25726389193847E-006
5379000000000000000000	30.93	0.0001337582	0.9998662412	0.0001985819	0.000001323
5392000000000000000000	30.75	0.0001338214	0.9998661779	0.0001985187	0.000001392
5404000000000000000000	30.57	0.0001338847	0.9998661147	0.0001984554	1.46469950771102E-006
5416000000000000000000	30.38	0.0001339479	0.9998660515	0.0001983921	1.54122300283683E-006
5428000000000000000000	30.19	0.0001340744	0.999865925	0.0001983289	1.62154094356397E-006
5439000000000000000000	30	0.0001342008	0.9998657986	0.0001982024	1.70628584726923E-006
5450000000000000000000	29.79	0.0001343905	0.9998656089	0.0001981391	1.79545759872317E-006
5461000000000000000000	29.59	0.000134517	0.9998654824	0.0001980126	1.88905641742568E-006
5472000000000000000000	29.38	0.0001347699	0.9998652295	0.0001979493	1.98834679410049E-006
5483000000000000000000	29.16	0.0001349596	0.9998650398	0.0001978228	2.09206423250464E-006
5493000000000000000000	28.94	0.0001352126	0.9998647868	0.0001976962	2.20210574813793E-006
5504000000000000000000	28.71	0.0001354655	0.9998645339	0.0001976329	2.31720661117881E-006
5514000000000000000000	28.48	0.0001357817	0.9998642178	0.0001975064	2.43863151401314E-006
5523000000000000000000	28.24	0.0001360979	0.9998639016	0.0001973798	0.000002567
5533000000000000000000	27.99	0.0001364773	0.9998635222	0.0001972533	2.70171851157195E-006
5542000000000000000000	27.74	0.0001368567	0.9998631428	0.0001970635	2.84338057557994E-006
5552000000000000000000	27.48	0.0001372361	0.9998627634	0.0001969369	2.99326404752919E-006
5560000000000000000000	27.22	0.0001376787	0.9998623208	0.0001967471	3.15073629477523E-006
5569000000000000000000	26.95	0.0001381213	0.9998618781	0.0001966205	3.31642991076703E-006
5578000000000000000000	26.67	0.000138564	0.9998614355	0.0001964307	0.000003491
5586000000000000000000	26.39	0.0001390698	0.9998609296	0.0001962409	0.000003675
5594000000000000000000	26.11	0.0001395757	0.9998604238	0.0001960511	3.86853017851102E-006
5602000000000000000000	25.82	0.0001401448	0.9998598547	0.0001958612	4.07216799764126E-006
5610000000000000000000	25.53	0.0001407139	0.9998592856	0.0001956081	4.28718918213929E-006
5617000000000000000000	25.23	0.0001413462	0.9998586533	0.0001954183	4.51359342711883E-006
5624000000000000000000	24.92	0.0001419786	0.9998580209	0.0001951652	4.75138096851536E-006
5631000000000000000000	24.61	0.0001426109	0.9998573886	0.0001949121	5.0018166264632E-006
5638000000000000000000	24.3	0.0001433065	0.999856693	0.000194659	5.26616488485471E-006
5645000000000000000000	23.99	0.000144002	0.9998559975	0.0001944059	5.54379359515509E-006
5651000000000000000000	23.67	0.0001447608	0.9998552387	0.0001940895	5.83659961916821E-006
5658000000000000000000	23.35	0.0001455196	0.9998544799	0.0001937732	6.14521567440772E-006
5664000000000000000000	23.03	0.0001462784	0.9998537211	0.0001934568	6.46964172487936E-006
5670000000000000000000	22.71	0.0001471004	0.9998528991	0.0001930772	6.81114213997128E-006
5675000000000000000000	22.38	0.0001479225	0.9998520771	0.0001927609	7.17161451872375E-006
5681000000000000000000	22.06	0.0001487445	0.9998512551	0.0001923812	7.55105881434361E-006
5686000000000000000000	21.74	0.0001495665	0.9998504331	0.0001919384	7.94947498003872E-006
5692000000000000000000	21.42	0.0001504517	0.9998495478	0.0001915588	8.36686243988243E-006
5697000000000000000000	21.09	0.000151337	0.9998486626	0.0001911159	8.80954577448889E-006
5702000000000000000000	20.77	0.0001522222	0.9998477773	0.0001906731	9.27120076880368E-006
5707000000000000000000	20.46	0.0001531075	0.9998468921	0.000190167	9.75815151470159E-006
5712000000000000000000	20.14	0.000154056	0.9998459436	0.0001896608	1.027039729548E-005
5716000000000000000000	19.83	0.0001550044	0.9998449951	0.0001890915	1.0814262755741E-005
5721000000000000000000	19.51	0.0001558897	0.9998441099	0.0001885222	1.13834244011357E-005
5725000000000000000000	19.21	0.0001568381	0.9998431614	0.0001879528	1.19778807574663E-005
5730000000000000000000	18.9	0.0001577866	0.999842213	0.0001873202	1.26102806619919E-005
5734000000000000000000	18.6	0.0001587351	0.9998412645	0.0001866244	0.000013268
5738000000000000000000	18.3	0.0001596835	0.999840316	0.0001859286	1.39636142810208E-005
5742000000000000000000	18.01	0.000160632	0.9998393676	0.0001852327	1.46971960168999E-005
5746000000000000000000	17.71	0.0001615172	0.9998384824	0.0001844737	1.54623977822311E-005
5750000000000000000000	17.43	0.0001624657	0.9998375339	0.0001836514	1.62718657478568E-005
5754000000000000000000	17.14	0.0001634142	0.9998365855	0.0001827658	1.71192766401927E-005
5758000000000000000000	16.86	0.0001642994	0.9998357002	0.0001818803	0.000018011
5761000000000000000000	16.59	0.0001652478	0.9998347518	0.0001809315	1.89532242319972E-005
5765000000000000000000	16.32	0.0001661331	0.9998338666	0.0001799827	1.99334367324157E-005
5769000000000000000000	16.05	0.0001670183	0.9998329813	0.0001789707	2.09705639856428E-005
5772000000000000000000	15.79	0.0001679035	0.9998320961	0.0001778322	2.20582817918313E-005
5776000000000000000000	15.53	0.0001687255	0.9998312741	0.0001766938	2.31965914835692E-005
5779000000000000000000	15.28	0.0001695475	0.9998304522	0.0001754921	2.43981396864529E-005
5783000000000000000000	15.03	0.0001703695	0.9998296302	0.0001742271	2.56502781783499E-005
5786000000000000000000	14.79	0.0001711282	0.9998288714	0.0001729622	0.000026972
5790000000000000000000	14.55	0.000171887	0.9998281127	0.0001715708	2.83569212981519E-005
5793000000000000000000	14.32	0.0001726457	0.9998273539	0.0001701161	2.98177480946526E-005
5796000000000000000000	14.09	0.000173278	0.9998267216	0.0001685982	3.13418167769415E-005
5800000000000000000000	13.86	0.0001739735	0.9998260261	0.0001669539	3.29417695765724E-005
5803000000000000000000	13.64	0.0001745426	0.9998254571	0.0001653095	3.46239366059872E-005
5807000000000000000000	13.43	0.0001751116	0.999824888	0.0001635387	3.63946377637747E-005
5810000000000000000000	13.22	0.0001756175	0.9998243822	0.0001616414	3.82412273181697E-005
5814000000000000000000	13.02	0.0001760601	0.9998239396	0.0001597442	0.000040189
5817000000000000000000	12.82	0.0001764395	0.9998235602	0.0001576572	4.22316365277572E-005
5821000000000000000000	12.63	0.0001767556	0.9998232441	0.000155507	4.43754566956538E-005
5825000000000000000000	12.44	0.0001770717	0.9998229279	0.0001532935	4.66331073402088E-005
5828000000000000000000	12.25	0.0001772614	0.9998227382	0.0001508904	4.90109185410223E-005
5832000000000000000000	12.08	0.0001773247	0.999822675	0.0001485505	5.13950593283263E-005
5836000000000000000000	11.92	0.0001773879	0.9998226118	0.0001460841	5.38361157122952E-005
5840000000000000000000	11.76	0.0001773247	0.999822675	0.0001434281	5.64858705454003E-005
5844000000000000000000	11.6	0.000177135	0.9998228647	0.0001405191	5.93949167949672E-005
5848000000000000000000	11.44	0.0001768821	0.9998231176	0.0001374203	6.2468391877559E-005
5853000000000000000000	11.29	0.0001765027	0.999823497	0.0001343216	6.55798207705437E-005
5857000000000000000000	11.16	0.0001759969	0.9998240028	0.0001311597	6.87418526926956E-005
5862000000000000000000	11.03	0.0001754278	0.9998245719	0.0001278713	7.20303723832707E-005
5867000000000000000000	10.9	0.0001747323	0.9998252674	0.0001243932	7.55718655630469E-005
5872000000000000000000	10.78	0.0001738471	0.9998261526	0.0001205989	7.93663391228788E-005
5877000000000000000000	10.66	0.0001728354	0.9998271643	0.0001166149	8.32873102695772E-005
5883000000000000000000	10.56	0.0001716973	0.9998283024	0.0001125676	8.73347808749077E-005
5889000000000000000000	10.46	0.0001704959	0.9998295038	0.0001084572	9.14455067967798E-005
5895000000000000000000	10.37	0.0001691049	0.9998308948	0.000104157	0.000095746
5902000000000000000000	10.29	0.0001675241	0.9998324756	9.9603804492591E-005	0.0001003627
5909000000000000000000	10.21	0.0001657537	0.999834246	9.47344529114714E-005	0.0001051692
5917000000000000000000	10.14	0.0001638568	0.9998361429	8.97386139663784E-005	0.0001101654
5925000000000000000000	10.08	0.0001618334	0.9998381663	8.46162850417412E-005	0.0001152881
5934000000000000000000	10.04	0.0001596835	0.9998403161	7.94307044326898E-005	0.0001205374
5943000000000000000000	10	0.000157344	0.9998426557	7.4181874454905E-005	0.0001257234
5951000000000000000000	9.978	0.0001551941	0.9998448056	6.93756958698147E-005	0.0001305933
5960000000000000000000	9.963	0.0001531707	0.999846829	6.5075419798473E-005	0.0001348307
5968000000000000000000	9.956	0.0001512105	0.9998487892	6.09711712606116E-005	0.0001390049
5977000000000000000000	9.956	0.0001493768	0.9998506229	5.71451627352928E-005	0.0001427997
5985000000000000000000	9.96	0.0001476695	0.9998523302	5.36606389718098E-005	0.0001462782
5993000000000000000000	9.969	0.0001460255	0.9998539742	5.0460688552939E-005	0.0001495038
6002000000000000000000	9.98	0.0001445079	0.9998554918	0.000047501	0.0001524764
6010000000000000000000	9.994	0.0001430535	0.9998569462	4.4769053268876E-005	0.000155196
6018000000000000000000	10.01	0.0001417256	0.999858274	4.22457512373864E-005	0.0001577259
6026000000000000000000	10.03	0.000140461	0.9998595387	3.99184908813786E-005	0.0001600661
6034000000000000000000	10.05	0.0001393228	0.9998606769	3.77746225376189E-005	0.0001622165
6042000000000000000000	10.07	0.0001382478	0.9998617519	3.57888529658587E-005	0.0001641772
6050000000000000000000	10.09	0.0001371728	0.9998628269	3.39548609575101E-005	0.0001660114
6057000000000000000000	10.11	0.0001362243	0.9998637754	3.22473459238965E-005	0.0001677191
6065000000000000000000	10.13	0.000135339	0.9998646606	0.00003066	0.0001693003
6073000000000000000000	10.16	0.0001344538	0.9998655459	2.91864610650528E-005	0.0001708183
6080000000000000000000	10.18	0.0001336317	0.999866368	2.7814119457744E-005	0.0001721465
6088000000000000000000	10.2	0.0001328729	0.9998671268	2.65303137051528E-005	0.0001734747
6095000000000000000000	10.23	0.0001321773	0.9998678223	0.000025335	0.0001746132
6103000000000000000000	10.25	0.0001314818	0.9998685179	2.42156644852837E-005	0.0001757517
6110000000000000000000	10.27	0.0001308494	0.9998691503	2.31658488135798E-005	0.000176827
6117000000000000000000	10.29	0.0001302171	0.9998697826	2.21855989715603E-005	0.0001777757
6125000000000000000000	10.32	0.000129648	0.9998703517	2.12622651644243E-005	0.0001787245
6132000000000000000000	10.34	0.0001290788	0.9998709208	2.03895246601865E-005	0.00017961
6139000000000000000000	10.36	0.000128573	0.9998714267	1.95673763077386E-005	0.0001804322
6146000000000000000000	10.39	0.0001280671	0.9998719326	1.87958215285617E-005	0.0001811912
6153000000000000000000	10.41	0.0001275612	0.9998724385	1.80685360955974E-005	0.000181887
6161000000000000000000	10.43	0.0001271186	0.9998728811	1.73791946698782E-005	0.0001825827
6168000000000000000000	10.45	0.0001266759	0.9998733238	1.67277984905037E-005	0.0001832785
6175000000000000000000	10.48	0.0001262333	0.9998737664	1.61143476078691E-005	0.0001838478
