NH	T	H	H2	C	CO
8923000000000000000000	10.14	0.0358061725	0.9641936407	0.000193428	2.73211113093762E-006
8928000000000000000000	10.11	0.0358440471	0.9641557662	0.0001932632	2.87341594219389E-006
8934000000000000000000	10.09	0.0359008535	0.9640989601	0.0001930947	3.02447015392942E-006
8941000000000000000000	10.06	0.0359647161	0.9640350978	0.0001929642	0.000003184
8947000000000000000000	10.03	0.0360215198	0.9639782943	0.000192776	3.35074769772209E-006
8952000000000000000000	9.996	0.0360783168	0.9639214975	0.0001925879	3.52534451502235E-006
8957000000000000000000	9.963	0.0361351072	0.9638647074	0.0001923998	3.70974008201775E-006
8963000000000000000000	9.928	0.0361918909	0.963807924	0.0001921725	3.90589641567089E-006
8969000000000000000000	9.892	0.036267592	0.9637322231	0.000191961	4.10980346971333E-006
8974000000000000000000	9.854	0.0363314937	0.9636683217	0.0001917517	4.32639354523268E-006
8979000000000000000000	9.814	0.0364071883	0.9635926273	0.0001915207	4.55188039553835E-006
8983000000000000000000	9.773	0.0364828711	0.9635169448	0.0001912504	4.79107671769684E-006
8988000000000000000000	9.73	0.0365585419	0.9634412743	0.0001909801	0.000005042
8994000000000000000000	9.684	0.0366531138	0.9633467027	0.0001906865	5.30459097330779E-006
8998000000000000000000	9.637	0.0367548821	0.9632449346	0.0001904303	5.58391478587441E-006
9002000000000000000000	9.587	0.0368494347	0.9631503823	0.0001901172	5.8758848230339E-006
9007000000000000000000	9.535	0.0369439688	0.9630558486	0.0001897844	6.18350167740077E-006
9011000000000000000000	9.481	0.0370384842	0.9629613334	0.0001894321	6.50676074232397E-006
9015000000000000000000	9.424	0.0371591711	0.9628406467	0.0001890937	6.84882979911974E-006
9019000000000000000000	9.365	0.0372725599	0.9627272583	0.0001887181	7.20720589687044E-006
9024000000000000000000	9.304	0.037385922	0.9626138965	0.0001883034	7.58316023689401E-006
9028000000000000000000	9.239	0.0375255074	0.9624743114	0.0001879219	0.000007982
9032000000000000000000	9.172	0.037657718	0.9623421011	0.0001874644	8.39890740750155E-006
9035000000000000000000	9.102	0.0377898923	0.9622099271	0.000187007	8.83726246263536E-006
9039000000000000000000	9.03	0.0379483489	0.9620514709	0.0001865434	9.30068115835967E-006
9042000000000000000000	8.954	0.0380993418	0.9619004783	0.0001860237	9.78576297271016E-006
9047000000000000000000	8.875	0.0382577918	0.9617420285	0.0001855012	1.02982127861402E-005
9050000000000000000000	8.796	0.0384275809	0.9615722398	0.0001849389	1.08338708287417E-005
9054000000000000000000	8.711	0.0385973101	0.9614025109	0.0001843375	1.13967972074924E-005
9057000000000000000000	8.624	0.0387934347	0.9612063867	0.0001837295	1.19871320863968E-005
9060000000000000000000	8.534	0.0389819139	0.9610179078	0.000183066	1.26063744731723E-005
9063000000000000000000	8.44	0.03919684	0.960802982	0.0001823957	0.000013265
9067000000000000000000	8.343	0.0394305924	0.96056923	0.0001817023	1.39605080985031E-005
9070000000000000000000	8.243	0.0396565511	0.9603432716	0.0001809146	1.46864498694535E-005
9074000000000000000000	8.14	0.0398902213	0.9601096017	0.0001801431	1.54483947965763E-005
9077000000000000000000	8.036	0.0401348209	0.9598650026	0.0001792937	1.62420603131425E-005
9080000000000000000000	7.929	0.0404060126	0.9595938111	0.000178437	1.70814360865646E-005
9082000000000000000000	7.819	0.0406771619	0.9593226622	0.0001775413	1.79657465068088E-005
9085000000000000000000	7.707	0.0409482687	0.9590515558	0.000176587	1.88969402559663E-005
9088000000000000000000	7.593	0.0412488176	0.9587510072	0.0001755523	1.98605418040476E-005
9091000000000000000000	7.478	0.0415385447	0.9584612805	0.0001744971	2.08965710310123E-005
9094000000000000000000	7.362	0.041846978	0.9581528474	0.0001733996	2.19515500097095E-005
9098000000000000000000	7.244	0.042174093	0.9578257328	0.0001722402	2.30841483850948E-005
9100000000000000000000	7.127	0.0425011183	0.9574987079	0.000171042	2.42555898393944E-005
9103000000000000000000	7.008	0.0428384043	0.9571614222	0.0001697293	2.54995161142349E-005
9106000000000000000000	6.89	0.0431839008	0.956815926	0.0001683918	2.68064993589073E-005
9109000000000000000000	6.773	0.0435480009	0.9564518262	0.0001669927	2.81516501927385E-005
9112000000000000000000	6.656	0.0439119729	0.9560878546	0.0001655354	2.95745670244058E-005
9115000000000000000000	6.54	0.0442758167	0.9557240111	0.0001640004	3.10752087910321E-005
9118000000000000000000	6.426	0.0446395324	0.9553602956	0.0001624073	0.000032634
9122000000000000000000	6.313	0.0450217896	0.9549780387	0.0001607139	3.42697339174138E-005
9124000000000000000000	6.202	0.0454038974	0.9545959312	0.0001589625	3.6002573819546E-005
9128000000000000000000	6.094	0.0457672086	0.9542326203	0.0001571171	3.77940996848836E-005
9131000000000000000000	5.987	0.0461490289	0.9538508003	0.0001551913	3.96819126454878E-005
9134000000000000000000	5.884	0.0465307	0.9534691294	0.000153188	4.16666595586237E-005
9137000000000000000000	5.782	0.046912222	0.9530876076	0.0001510683	4.37287531454648E-005
9141000000000000000000	5.684	0.047293595	0.9527062348	0.0001488518	4.59072014373692E-005
9145000000000000000000	5.59	0.0476748191	0.952325011	0.0001465581	4.8162890571207E-005
9148000000000000000000	5.502	0.0480187309	0.9519810994	0.0001442514	5.0439187222941E-005
9152000000000000000000	5.126	0.0496528507	0.9503469805	0.0001415282	5.29877436057052E-005
9154000000000000000000	5.06	0.0499405154	0.9500593159	0.0001391548	5.53226247757914E-005
9156000000000000000000	5.024	0.0501169962	0.9498828351	0.0001378315	5.66497564326503E-005
9159000000000000000000	4.982	0.0503021947	0.9496976367	0.0001362254	5.8237463371109E-005
9164000000000000000000	4.932	0.0505526985	0.949447133	0.0001341703	6.02811198188782E-005
9169000000000000000000	4.868	0.0508487704	0.9491510612	0.0001314584	6.29129286564208E-005
9174000000000000000000	4.798	0.0511916043	0.9488082274	0.0001281057	6.62548361729932E-005
9180000000000000000000	4.731	0.0515343313	0.9484655005	0.0001244033	6.99269244317723E-005
9186000000000000000000	4.677	0.0518030656	0.9481967663	0.0001209453	7.336981758782E-005
9191000000000000000000	4.631	0.052034824	0.947965008	0.0001177261	7.65813901830378E-005
9197000000000000000000	4.589	0.0522563845	0.9477434476	0.0001143681	0.000079894
9205000000000000000000	4.541	0.0525065156	0.9474933166	0.0001106026	8.36481766665371E-005
9213000000000000000000	4.503	0.0526910107	0.9473088215	0.000106414	8.78183511813472E-005
9221000000000000000000	4.472	0.0528672874	0.9471325449	0.0001022685	9.1967660554777E-005
9228000000000000000000	4.448	0.0529779316	0.9470219007	0.000098382	9.58314513872304E-005
9235000000000000000000	4.43	0.0530701153	0.9469297171	9.47513760909045E-005	9.94626629234501E-005
9244000000000000000000	4.416	0.0531541967	0.9468456357	9.12772432723529E-005	0.0001029595
9251000000000000000000	4.406	0.0531910662	0.9468087663	8.78665013857006E-005	0.0001063627
9260000000000000000000	4.401	0.0532279328	0.9467718998	8.45923073100876E-005	0.0001096293
9268000000000000000000	4.398	0.0532279328	0.9467718999	8.14578167610474E-005	0.0001127833
9277000000000000000000	4.399	0.0532094999	0.9467903329	7.84611359603739E-005	0.0001157837
9284000000000000000000	4.402	0.0531910662	0.9468087667	7.5581156333267E-005	0.0001186675
9292000000000000000000	4.407	0.0531541967	0.9468456364	7.28193024895981E-005	0.0001214369
9302000000000000000000	4.414	0.0531069838	0.9468928495	7.01409320885275E-005	0.0001241045
9310000000000000000000	4.423	0.0530516801	0.9469481535	6.75751858690662E-005	0.0001266621
9319000000000000000000	4.433	0.0529779317	0.9470219021	6.5127225791527E-005	0.0001291447
9328000000000000000000	4.445	0.0529041718	0.9470956622	6.27567705473165E-005	0.0001315302
9337000000000000000000	4.458	0.0528304004	0.9471694339	6.04638382461149E-005	0.0001338383
9346000000000000000000	4.473	0.0527279012	0.9472719334	5.82577106822163E-005	0.000136045
9356000000000000000000	4.488	0.0526356699	0.9473641651	5.61408198976993E-005	0.0001381808
9365000000000000000000	4.505	0.0525434205	0.9474564148	5.40819417063407E-005	0.0001402586
9376000000000000000000	4.523	0.0524326976	0.9475671382	5.21015846797424E-005	0.0001422617
9385000000000000000000	4.542	0.0523302152	0.947669621	5.02074040889581E-005	0.0001441564
9396000000000000000000	4.561	0.0522194652	0.9477803715	4.83823765482198E-005	0.0001460041
9406000000000000000000	4.581	0.0521086893	0.947891148	4.66153620439983E-005	0.0001477939
9417000000000000000000	4.602	0.0519692931	0.9480305448	0.000044879	0.0001495189
9429000000000000000000	4.624	0.0518584815	0.948141357	4.32283885606139E-005	0.0001511922
9440000000000000000000	4.646	0.0517291685	0.9482706707	4.16366226261993E-005	0.0001528105
9452000000000000000000	4.669	0.0515897673	0.9484100726	4.00950683942258E-005	0.0001543407
9463000000000000000000	4.693	0.0514604076	0.9485394331	3.86196622100945E-005	0.0001558621
9476000000000000000000	4.718	0.0513310126	0.9486688289	3.71828292019023E-005	0.0001573255
9489000000000000000000	4.743	0.0511916049	0.9488082376	3.57970986342977E-005	0.0001586998
9502000000000000000000	4.768	0.0510621631	0.9489376803	3.44767047946629E-005	0.0001600662
9516000000000000000000	4.795	0.0509326861	0.9490671584	3.31949347030627E-005	0.0001613746
9530000000000000000000	4.821	0.0507747704	0.9492250751	3.1965690413642E-005	0.0001625962
9544000000000000000000	4.848	0.0506452416	0.9493546051	3.08004163461329E-005	0.000163788
9558000000000000000000	4.875	0.0504971653	0.9495026826	2.969389292726E-005	0.0001649444
9574000000000000000000	4.903	0.050357741	0.9496421081	2.86198853343237E-005	0.0001659875
9589000000000000000000	4.93	0.0502096054	0.9497902449	2.75909093933854E-005	0.0001670469
9605000000000000000000	4.958	0.0500701844	0.9499296673	2.6614408781731E-005	0.000168012
9621000000000000000000	4.985	0.0499405164	0.9500593366	0.000025682	0.0001689709
9637000000000000000000	5.013	0.0497922811	0.9502075734	2.48083750702931E-005	0.0001698945
9655000000000000000000	5.04	0.0496528519	0.9503470041	2.39488225127134E-005	0.0001707426
9672000000000000000000	5.068	0.0495230966	0.9504767609	2.31328840233113E-005	0.0001715851
9690000000000000000000	5.094	0.0493933058	0.9506065532	2.2355737943892E-005	0.0001723889
9709000000000000000000	5.121	0.0492538701	0.9507459906	2.1613183372582E-005	0.00017312
9727000000000000000000	5.148	0.0491425828	0.9508572794	2.0893888925388E-005	0.0001738621
9747000000000000000000	5.174	0.0490127148	0.9509871492	2.02138425639839E-005	0.0001745688
9765000000000000000000	5.2	0.0488918305	0.9511080351	1.95684381366928E-005	0.0001752185
9785000000000000000000	5.227	0.0487619206	0.9512379466	0.000018937	0.0001758668
9805000000000000000000	5.25	0.048650541	0.9513493278	1.83478694983181E-005	0.0001764924
9826000000000000000000	5.276	0.0485296637	0.9514702068	1.77707940391891E-005	0.0001770445
9847000000000000000000	5.299	0.0484182526	0.9515816196	1.72205828784384E-005	0.0001776312
9868000000000000000000	5.323	0.0483253901	0.9516744839	1.66913867636762E-005	0.0001781755
9891000000000000000000	5.345	0.0482139312	0.9517859445	1.61858266031641E-005	0.0001787039
9912000000000000000000	5.41	0.0479443974	0.9520554801	1.56853922140803E-005	0.0001792254
9933000000000000000000	5.59	0.0472005724	0.9527993073	1.51815163243528E-005	0.0001797996
