NH	T	H	H2	C	CO
62542880000000000000	28.81	8.86121471901686E-005	0.9999113878	5.11754648295286E-006	0.0001948027
65873150000000000000	28.76	8.29531182080542E-005	0.9999170469	4.9835865615832E-006	0.0001949438
69073400000000000000	28.71	7.79539227110032E-005	0.9999220461	4.86762052023042E-006	0.0001950648
72483660000000000000	28.65	7.36545746029196E-005	0.9999263454	4.75364984608037E-006	0.0001951856
76553940000000000000	28.58	6.92951978417422E-005	0.9999307048	4.64967777725976E-006	0.0001952865
81464250000000000000	28.5	6.4435847752999E-005	0.9999355641	4.54970681682411E-006	0.0001953874
86854570000000000000	28.41	5.92764860890126E-005	0.9999407235	4.43573704944096E-006	0.0001955084
92214870000000000000	28.3	0.000054357	0.9999456429	4.32576485135776E-006	0.0001956294
97565130000000000000	28.2	5.01374861056965E-005	0.9999498625	4.2137887205705E-006	0.0001957502
103525410000000000000	28.09	4.63178545562855E-005	0.9999536821	4.11580935564921E-006	0.0001958309
110825720000000000000	27.94	4.24182006192986E-005	0.9999575818	4.02182939393727E-006	0.0001959317
119826060000000000000	27.75	3.81185469204265E-005	0.9999618814	3.91985057523799E-006	0.0001960525
129826400000000000000	27.54	3.36188697331037E-005	0.9999663811	3.81187184481235E-006	0.0001961534
140326710000000000000	27.32	2.94791309547867E-005	0.9999705209	3.69189116299432E-006	0.0001962742
151426990000000000000	27.08	2.59593260955154E-005	0.9999740407	3.56790737707238E-006	0.0001964149
162927260000000000000	26.83	2.27794810830899E-005	0.9999772205	3.45992118294518E-006	0.0001965155
174127480000000000000	26.58	1.99996000077107E-005	0.9999800004	3.3599328012954E-006	0.0001966161
184827670000000000000	26.33	1.77276857233325E-005	0.9999822723	3.25594227860845E-006	0.0001967165
195127830000000000000	26.1	1.59277463026288E-005	0.9999840722	3.15194979569852E-006	0.0001968369
205227980000000000000	25.86	1.44137922393933E-005	0.9999855862	0.000003046	0.0001969372
215228110000000000000	25.62	1.31098281299672E-005	0.9999868902	0.00000294	0.0001970374
225028230000000000000	25.38	1.19978560495537E-005	0.9999880021	0.000002836	0.0001971576
234628340000000000000	25.16	1.10538778102792E-005	0.9999889461	0.000002734	0.0001972578
244128430000000000000	24.93	1.02378951842857E-005	0.9999897621	0.00000263	0.000197358
253328520000000000000	24.71	9.52990917983257E-006	0.9999904701	0.000002528	0.0001974581
262428600000000000000	24.49	8.90992061248355E-006	0.9999910901	0.00000243	0.0001975582
271328680000000000000	24.27	8.36593001051375E-006	0.9999916341	0.000002332	0.0001976583
280128750000000000000	24.06	7.88793777983805E-006	0.999992112	0.000002238	0.0001977584
288828810000000000000	23.85	7.4599443487127E-006	0.99999254	0.000002146	0.0001978385
297428870000000000000	23.64	7.0819498455343E-006	0.999992918	0.00000206	0.0001979386
305828930000000000000	23.44	0.00000674	0.99999326	1.97638667912684E-006	0.0001980187
314128980000000000000	23.24	0.000006432	0.999993568	0.000001897	0.0001980987
322329030000000000000	23.04	0.000006158	0.999993842	0.000001821	0.0001981588
330329080000000000000	22.85	0.000005908	0.999994092	1.74858966930865E-006	0.0001982388
338329130000000000000	22.66	0.000005682	0.999994318	1.67919045881724E-006	0.0001983189
346229170000000000000	22.48	0.00000547	0.99999453	1.61319117582266E-006	0.0001983789
354029210000000000000	22.29	0.000005282	0.999994718	1.54979181397895E-006	0.000198439
361829250000000000000	22.11	0.00000511	0.99999489	1.48959238816307E-006	0.000198499
369429290000000000000	21.93	0.000004956	0.999995044	0.000001432	0.000198559
377029320000000000000	21.76	0.000004818	0.999995182	1.37719336466416E-006	0.000198619
384529360000000000000	21.59	0.000004692	0.999995308	0.000001325	0.0001986591
391929390000000000000	21.42	0.000004578	0.999995422	1.27519416214437E-006	0.0001987191
399229430000000000000	21.25	0.000004472	0.999995528	1.22759451018127E-006	0.0001987591
406529460000000000000	21.09	0.000004376	0.999995624	1.1823948258248E-006	0.0001987991
413829490000000000000	20.93	0.00000429	0.99999571	1.13939511198013E-006	0.0001988391
421029520000000000000	20.77	0.000004208	0.999995792	1.09819537877959E-006	0.0001988792
428129550000000000000	20.62	0.000004134	0.999995866	1.05919562127159E-006	0.0001989192
435229580000000000000	20.46	0.000004064	0.999995936	0.000001022	0.0001989592
442229610000000000000	20.31	0.000004	0.999996	9.86596053603092E-007	0.0001989992
449229630000000000000	20.16	0.000003942	0.999996058	9.52796244064981E-007	0.0001990392
456229660000000000000	20.02	0.000003888	0.999996112	9.20796419931739E-007	0.0001990592
463129690000000000000	19.87	0.000003838	0.999996162	0.00000089	0.0001990992
469929710000000000000	19.73	0.000003792	0.999996208	8.60796735847827E-007	0.0001991192
476829740000000000000	19.59	0.00000375	0.99999625	8.32796877001146E-007	0.0001991593
483629760000000000000	19.46	0.00000371	0.99999629	8.06197008998897E-007	0.0001991793
490329790000000000000	19.32	0.000003674	0.999996326	7.80797131341489E-007	0.0001991993
497029810000000000000	19.19	0.00000364	0.99999636	7.56397246704505E-007	0.0001992193
503729840000000000000	19.06	0.000003608	0.999996392	7.33197354614743E-007	0.0001992593
510429860000000000000	18.93	0.00000358	0.99999642	0.000000711	0.0001992793
517129880000000000000	18.81	0.000003552	0.999996448	6.89597550540893E-007	0.0001992993
523729910000000000000	18.68	0.000003528	0.999996472	6.69397638356798E-007	0.0001993193
530329930000000000000	18.56	0.000003506	0.999996494	6.49797721801118E-007	0.0001993393
536829950000000000000	18.44	0.000003484	0.999996516	6.31197800899044E-007	0.0001993593
543429980000000000000	18.32	0.000003464	0.999996536	6.13397875182182E-007	0.0001993593
549930000000000000000	18.21	0.000003446	0.999996554	5.96397944805333E-007	0.0001993793
556430020000000000000	18.09	0.00000343	0.99999657	0.00000058	0.0001993993
562930040000000000000	17.98	0.000003414	0.999996586	5.64198073820859E-007	0.0001994193
569430060000000000000	17.87	0.000003398	0.999996602	5.49198133818025E-007	0.0001994393
575830090000000000000	17.76	0.000003386	0.999996614	5.34598189844008E-007	0.0001994393
582330110000000000000	17.65	0.000003374	0.999996626	5.20798242820392E-007	0.0001994593
588730130000000000000	17.55	0.000003362	0.999996638	5.07398294120775E-007	0.0001994793
595130150000000000000	17.45	0.000003352	0.999996648	4.94598342100368E-007	0.0001994793
601530170000000000000	17.34	0.000003342	0.999996658	4.8239838781876E-007	0.0001994993
607930190000000000000	17.24	0.000003332	0.999996668	4.70398432626753E-007	0.0001994993
614230220000000000000	17.14	0.000003324	0.999996676	4.59198473618753E-007	0.0001995193
620630240000000000000	17.05	0.000003318	0.999996682	4.48198512871959E-007	0.0001995193
626930260000000000000	16.95	0.00000331	0.99999669	4.37598551543558E-007	0.0001995393
633330280000000000000	16.86	0.000003304	0.999996696	4.27398587869963E-007	0.0001995393
639630300000000000000	16.76	0.000003298	0.999996702	4.17798622095168E-007	0.0001995593
645930320000000000000	16.67	0.000003294	0.999996706	4.08398654729979E-007	0.0001995593
652230340000000000000	16.58	0.00000329	0.99999671	3.99198686631588E-007	0.0001995793
658530360000000000000	16.5	0.000003286	0.999996714	3.90598716487998E-007	0.0001995793
664830380000000000000	16.41	0.000003282	0.999996718	0.000000382	0.0001995993
671130400000000000000	16.32	0.000003278	0.999996722	0.000000374	0.0001995993
677430420000000000000	16.24	0.000003276	0.999996724	3.66198800328427E-007	0.0001995993
683730440000000000000	16.15	0.000003274	0.999996726	3.5859882594324E-007	0.0001996193
690030460000000000000	16.07	0.000003272	0.999996728	3.51198850873252E-007	0.0001996193
696230480000000000000	15.99	0.00000327	0.99999673	3.44198874465663E-007	0.0001996193
702530510000000000000	15.91	0.000003268	0.999996732	3.37398897376474E-007	0.0001996393
708730530000000000000	15.83	0.000003268	0.999996732	3.30798918945289E-007	0.0001996393
715030550000000000000	15.76	0.000003266	0.999996734	3.24598939856098E-007	0.0001996393
721230570000000000000	15.68	0.000003266	0.999996734	3.18398960105312E-007	0.0001996393
727530590000000000000	15.61	0.000003266	0.999996734	3.12398979701325E-007	0.0001996593
733730610000000000000	15.53	0.000003266	0.999996734	3.06798997990938E-007	0.0001996593
739930630000000000000	15.46	0.000003266	0.999996734	3.0119901628055E-007	0.0001996593
746230650000000000000	15.39	0.000003268	0.999996732	2.95799033325366E-007	0.0001996593
752430670000000000000	15.32	0.000003268	0.999996732	2.90599050318977E-007	0.0001996793
758630690000000000000	15.25	0.00000327	0.99999673	2.85599066087791E-007	0.0001996793
764930710000000000000	15.18	0.00000327	0.99999673	2.80799081783801E-007	0.0001996793
771130730000000000000	15.11	0.000003272	0.999996728	0.000000276	0.0001996793
777330750000000000000	15.05	0.000003274	0.999996726	2.71599110781428E-007	0.0001996793
783530770000000000000	14.98	0.000003274	0.999996726	2.67199125187037E-007	0.0001996993
789730790000000000000	14.92	0.000003276	0.999996724	2.62799139067049E-007	0.0001996993
796030810000000000000	14.85	0.000003278	0.999996722	2.5879915165346E-007	0.0001996993
802230830000000000000	14.79	0.00000328	0.99999672	2.54799164255872E-007	0.0001996993
808430850000000000000	14.73	0.000003282	0.999996718	2.50799176874282E-007	0.0001996993
814630870000000000000	14.67	0.000003286	0.999996714	0.000000247	0.0001996993
820830890000000000000	14.6	0.000003288	0.999996712	2.43399199700706E-007	0.0001997193
827130910000000000000	14.55	0.00000329	0.99999671	0.00000024	0.0001997193
833330930000000000000	14.49	0.000003292	0.999996708	2.36399221771126E-007	0.0001997193
839530950000000000000	14.43	0.000003296	0.999996704	2.33199231372738E-007	0.0001997193
845730970000000000000	14.37	0.000003298	0.999996702	0.00000023	0.0001997193
851931000000000000000	14.31	0.000003302	0.999996698	2.26799251106358E-007	0.0001997193
858131020000000000000	14.26	0.000003304	0.999996696	2.23799260564767E-007	0.0001997193
864431040000000000000	14.2	0.000003308	0.999996692	2.20799269593577E-007	0.0001997193
870631060000000000000	14.15	0.00000331	0.99999669	0.000000218	0.0001997193
876831080000000000000	14.09	0.000003314	0.999996686	2.15199286827195E-007	0.0001997393
883031100000000000000	14.04	0.000003318	0.999996682	2.12399295256805E-007	0.0001997393
889231120000000000000	13.99	0.00000332	0.99999668	2.09799303464012E-007	0.0001997393
895531140000000000000	13.93	0.000003324	0.999996676	2.07399310602422E-007	0.0001997393
901731160000000000000	13.88	0.000003328	0.999996672	2.04799318425631E-007	0.0001997393
907931180000000000000	13.83	0.00000333	0.99999667	2.02399326008037E-007	0.0001997393
914131200000000000000	13.78	0.000003334	0.999996666	2.00199332533246E-007	0.0001997393
920431220000000000000	13.73	0.000003338	0.999996662	1.97879339476615E-007	0.0001997393
926631240000000000000	13.68	0.000003342	0.999996658	1.95679346037504E-007	0.0001997393
932831260000000000000	13.63	0.000003346	0.999996654	1.93539352415232E-007	0.0001997393
939131290000000000000	13.59	0.00000335	0.99999665	1.9145935860908E-007	0.0001997393
945331310000000000000	13.54	0.000003354	0.999996646	1.89459364551248E-007	0.0001997393
951531330000000000000	13.49	0.000003358	0.999996642	1.87479370442255E-007	0.0001997393
957831350000000000000	13.44	0.000003362	0.999996638	1.85579376080143E-007	0.0001997393
964031370000000000000	13.4	0.000003364	0.999996636	1.83719381966028E-007	0.0001997393
970331390000000000000	13.35	0.000003368	0.999996632	1.81919387293555E-007	0.0001997393
976531410000000000000	13.31	0.000003372	0.999996628	1.80159392500602E-007	0.0001997393
982731430000000000000	13.26	0.000003376	0.999996624	1.78459397519169E-007	0.0001997393
989031450000000000000	13.22	0.000003382	0.999996618	1.76799402062538E-007	0.0001997393
995231470000000000000	13.17	0.000003386	0.999996614	1.75179406840665E-007	0.0001997393
1001031500000000000000	13.13	0.00000339	0.99999661	1.73599411496151E-007	0.0001997393
1008031520000000000000	13.09	0.000003394	0.999996606	1.72059416028518E-007	0.0001997393
1014031540000000000000	13.04	0.000003398	0.999996602	1.70579420369324E-007	0.0001997393
1020031560000000000000	13	0.000003402	0.999996598	1.6911942465393E-007	0.0001997393
1027031580000000000000	12.96	0.000003406	0.999996594	1.67719428745856E-007	0.0001997393
1033031600000000000000	12.92	0.00000341	0.99999659	1.66339432780782E-007	0.0001997393
1039031620000000000000	12.88	0.000003414	0.999996586	0.000000165	0.0001997393
1045031640000000000000	12.83	0.000003418	0.999996582	1.63679440541954E-007	0.0001997393
1052031670000000000000	12.79	0.000003422	0.999996578	1.6241944419896E-007	0.0001997393
1058031690000000000000	12.75	0.000003428	0.999996572	1.61179447475167E-007	0.0001997393
1064031710000000000000	12.71	0.000003432	0.999996568	0.00000016	0.0001997393
1070031730000000000000	12.67	0.000003436	0.999996564	1.58799454363419E-007	0.0001997393
1077031750000000000000	12.63	0.00000344	0.99999656	1.57639457718624E-007	0.0001997393
1083031770000000000000	12.6	0.000003444	0.999996556	1.56519460945349E-007	0.0001997393
1089031800000000000000	12.56	0.000003448	0.999996552	1.55439464043115E-007	0.0001997393
1096031820000000000000	12.52	0.000003452	0.999996548	1.5435946714952E-007	0.0001997393
1102031840000000000000	12.48	0.000003458	0.999996542	1.53319469819687E-007	0.0001997393
1108031860000000000000	12.44	0.000003462	0.999996538	1.52319472668412E-007	0.0001997393
1114031880000000000000	12.41	0.000003466	0.999996534	1.51319475525137E-007	0.0001997393
1121031900000000000000	12.37	0.00000347	0.99999653	1.50359478251062E-007	0.0001997393
1127031930000000000000	12.33	0.000003474	0.999996526	1.49419480915187E-007	0.0001997393
1133031950000000000000	12.3	0.00000348	0.99999652	1.48499483220274E-007	0.0001997393
1140031970000000000000	12.26	0.000003484	0.999996516	1.47599485761878E-007	0.0001997393
1146031990000000000000	12.22	0.000003488	0.999996512	1.46719488240923E-007	0.0001997393
1152032010000000000000	12.19	0.000003492	0.999996508	1.45859490657168E-007	0.0001997393
1159032040000000000000	12.15	0.000003496	0.999996504	0.000000145	0.0001997393
1165032060000000000000	12.12	0.000003502	0.999996498	1.44199495011899E-007	0.0001997393
1171032080000000000000	12.08	0.000003506	0.999996494	1.43399497239903E-007	0.0001997193
1178032100000000000000	12.05	0.00000351	0.99999649	1.42619499404108E-007	0.0001997193
1184032130000000000000	12.01	0.000003514	0.999996486	1.41839501574552E-007	0.0001997193
1190032150000000000000	11.98	0.00000352	0.99999648	1.41099503328319E-007	0.0001997193
1197032170000000000000	11.94	0.000003524	0.999996476	1.40359505371683E-007	0.0001997193
1203032190000000000000	11.91	0.000003528	0.999996472	1.39639507350407E-007	0.0001997193
1209032220000000000000	11.88	0.000003532	0.999996468	1.38919509334892E-007	0.0001997193
1216032240000000000000	11.84	0.000003538	0.999996462	1.38239510907218E-007	0.0001997193
1222032260000000000000	11.81	0.000003542	0.999996458	1.37559512762822E-007	0.0001997193
1229032280000000000000	11.78	0.000003546	0.999996454	1.36879514623866E-007	0.0001997193
1235032310000000000000	11.74	0.00000355	0.99999645	1.36219516419351E-007	0.0001997193
1241032330000000000000	11.71	0.000003556	0.999996444	1.35579517877877E-007	0.0001996993
1248032350000000000000	11.68	0.00000356	0.99999644	1.34939519613961E-007	0.0001996993
1254032370000000000000	11.64	0.000003564	0.999996436	1.34319521283885E-007	0.0001996993
1261032400000000000000	11.61	0.000003568	0.999996432	1.33719522887409E-007	0.0001996993
1267032420000000000000	11.58	0.000003574	0.999996426	1.33119524229495E-007	0.0001996993
1273032440000000000000	11.55	0.000003578	0.999996422	1.32519525843819E-007	0.0001996993
1280032470000000000000	11.52	0.000003582	0.999996418	1.31939527391302E-007	0.0001996993
1286032490000000000000	11.49	0.000003586	0.999996414	1.31359528943426E-007	0.0001996993
1293032510000000000000	11.45	0.000003592	0.999996408	1.30799530166792E-007	0.0001996993
1299032540000000000000	11.42	0.000003596	0.999996404	1.30239531657356E-007	0.0001996793
1306032560000000000000	11.39	0.0000036	0.9999964	1.296795331524E-007	0.0001996793
1312032580000000000000	11.36	0.000003606	0.999996394	1.29139534321565E-007	0.0001996793
1319032610000000000000	11.33	0.00000361	0.99999639	1.28599535754409E-007	0.0001996793
1325032630000000000000	11.3	0.000003614	0.999996386	1.28059537191573E-007	0.0001996793
1332032650000000000000	11.27	0.000003618	0.999996382	1.27519538633057E-007	0.0001996793
1338032680000000000000	11.24	0.000003624	0.999996376	0.000000127	0.0001996793
1345032700000000000000	11.21	0.000003628	0.999996372	1.26479541130986E-007	0.0001996593
1351032720000000000000	11.18	0.000003632	0.999996368	0.000000126	0.0001996593
1358032750000000000000	11.15	0.000003638	0.999996362	1.25459543576954E-007	0.0001996593
1364032770000000000000	11.12	0.000003642	0.999996358	0.000000125	0.0001996593
1371032800000000000000	11.09	0.000003646	0.999996354	1.24459546219282E-007	0.0001996593
1378032820000000000000	11.06	0.000003652	0.999996348	0.000000124	0.0001996593
1384032840000000000000	11.03	0.000003656	0.999996344	1.2345954863069E-007	0.0001996393
1391032870000000000000	11	0.00000366	0.99999634	0.000000123	0.0001996393
1398032890000000000000	10.97	0.000003664	0.999996336	1.22479551233737E-007	0.0001996393
1404032920000000000000	10.94	0.00000367	0.99999633	0.000000122	0.0001996393
1411032940000000000000	10.91	0.000003674	0.999996326	1.21499553609465E-007	0.0001996393
1418032970000000000000	10.88	0.00000368	0.99999632	0.000000121	0.0001996393
1424032990000000000000	10.85	0.000003684	0.999996316	1.20519556004794E-007	0.0001996193
1431033020000000000000	10.82	0.000003688	0.999996312	0.00000012	0.0001996193
1438033040000000000000	10.79	0.000003694	0.999996306	1.19559558345842E-007	0.0001996193
1445033070000000000000	10.76	0.000003698	0.999996302	1.19059559716605E-007	0.0001996193
1452033090000000000000	10.73	0.000003702	0.999996298	1.18579561017328E-007	0.0001996193
1459033120000000000000	10.71	0.000003708	0.999996292	1.18099562085693E-007	0.0001995993
1466033140000000000000	10.68	0.000003712	0.999996288	1.17619563395056E-007	0.0001995993
1473033170000000000000	10.65	0.000003718	0.999996282	1.17119564548341E-007	0.0001995993
1480033200000000000000	10.62	0.000003722	0.999996278	1.16639565866424E-007	0.0001995993
1487033220000000000000	10.59	0.000003728	0.999996272	1.16159566956028E-007	0.0001995793
1494033250000000000000	10.56	0.000003732	0.999996268	1.15679568282751E-007	0.0001995793
1501033280000000000000	10.53	0.000003738	0.999996262	1.15179569457676E-007	0.0001995793
1508033300000000000000	10.5	0.000003742	0.999996258	1.14699570793119E-007	0.0001995793
1516033330000000000000	10.47	0.000003748	0.999996252	1.14199571978923E-007	0.0001995593
1523033360000000000000	10.44	0.000003752	0.999996248	1.13719573323086E-007	0.0001995593
1530033390000000000000	10.41	0.000003758	0.999996242	1.13219574519771E-007	0.0001995593
1538033410000000000000	10.38	0.000003762	0.999996238	1.12719575947894E-007	0.0001995392
1545033440000000000000	10.35	0.000003768	0.999996232	1.12219577155578E-007	0.0001995392
1553033470000000000000	10.32	0.000003774	0.999996226	1.11719578369263E-007	0.0001995392
1561033500000000000000	10.29	0.000003778	0.999996222	1.11199579886946E-007	0.0001995192
1569033530000000000000	10.26	0.000003784	0.999996216	1.1069958111175E-007	0.0001995192
1577033560000000000000	10.23	0.00000379	0.99999621	1.10179582418355E-007	0.0001995192
1585033590000000000000	10.2	0.000003796	0.999996204	1.09659583731199E-007	0.0001994992
1593033620000000000000	10.17	0.000003802	0.999996198	1.09159584974244E-007	0.0001994992
1601033660000000000000	10.13	0.000003808	0.999996192	1.08619586375609E-007	0.0001994992
1610033690000000000000	10.1	0.000003812	0.999996188	1.08099587923372E-007	0.0001994792
1619033720000000000000	10.07	0.000003818	0.999996182	1.07559589336496E-007	0.0001994792
1627033750000000000000	10.04	0.000003826	0.999996174	0.000000107	0.0001994592
1636033790000000000000	10	0.000003832	0.999996168	1.06479591969228E-007	0.0001994592
1646033820000000000000	9.968	0.000003838	0.999996162	1.05919593479632E-007	0.0001994392
1655033860000000000000	9.933	0.000003844	0.999996156	1.05359594996757E-007	0.0001994392
1665033900000000000000	9.898	0.00000385	0.99999615	1.04799596520602E-007	0.0001994192
1675033940000000000000	9.861	0.000003858	0.999996142	1.04239597842689E-007	0.0001994192
1685033980000000000000	9.824	0.000003864	0.999996136	1.03659599458374E-007	0.0001993992
1696034020000000000000	9.786	0.000003872	0.999996128	1.03059600952301E-007	0.0001993992
1707034060000000000000	9.747	0.00000388	0.99999612	1.02459602455828E-007	0.0001993792
1718034100000000000000	9.707	0.000003888	0.999996112	1.01839604046715E-007	0.0001993592
1730034150000000000000	9.665	0.000003896	0.999996104	1.01199605725442E-007	0.0001993392
1742034200000000000000	9.623	0.000003904	0.999996096	1.0055960741441E-007	0.0001993392
1755034250000000000000	9.578	0.000003912	0.999996088	9.98996091918575E-008	0.0001993192
1769034300000000000000	9.531	0.000003922	0.999996078	9.9219610859827E-008	0.0001992992
1783034360000000000000	9.483	0.000003932	0.999996068	9.85196126200365E-008	0.0001992792
1798034420000000000000	9.431	0.000003942	0.999996058	9.77796145519262E-008	0.0001992392
1815034480000000000000	9.377	0.000003954	0.999996046	0.000000097	0.0001992192
1832034550000000000000	9.322	0.000003966	0.999996034	9.62796181542305E-008	0.0001991992
1852034630000000000000	9.258	0.000003978	0.999996022	9.53796205790821E-008	0.0001991592
1873034710000000000000	9.191	0.000003992	0.999996008	9.44396229962555E-008	0.0001991192
1892034790000000000000	9.125	0.000004006	0.999995994	9.35796251192694E-008	0.0001990792
1912034870000000000000	9.063	0.00000402	0.99999598	9.27196272663626E-008	0.0001990392
1931034950000000000000	9.001	0.000004034	0.999995966	9.1879629356856E-008	0.0001989992
1951035030000000000000	8.936	0.000004048	0.999995952	0.000000091	0.0001989592
1971035110000000000000	8.874	0.000004062	0.999995938	9.02196335271619E-008	0.0001989192
1991035190000000000000	8.812	0.000004076	0.999995924	8.93396358509733E-008	0.0001988592
2011035270000000000000	8.75	0.00000409	0.99999591	8.85596377904261E-008	0.0001987992
2031035360000000000000	8.688	0.000004104	0.999995896	8.76996400800371E-008	0.0001987592
2051035440000000000000	8.627	0.000004118	0.999995882	8.68996421466488E-008	0.0001986992
2071035520000000000000	8.566	0.000004132	0.999995868	0.000000086	0.0001986392
2092035610000000000000	8.506	0.000004146	0.999995854	8.52396465958299E-008	0.0001985792
2112035690000000000000	8.446	0.000004162	0.999995838	8.43596488945608E-008	0.0001984992
2132035780000000000000	8.386	0.000004176	0.999995824	8.34796513884095E-008	0.0001984392
2152035860000000000000	8.327	0.00000419	0.99999581	8.26796535716994E-008	0.0001983592
2173035950000000000000	8.267	0.000004204	0.999995796	8.17796561977873E-008	0.0001982792
2193036030000000000000	8.209	0.00000422	0.99999578	8.0859658771716E-008	0.0001981992
2214036120000000000000	8.151	0.000004234	0.999995766	8.0079660942205E-008	0.0001981192
2235036210000000000000	8.092	0.00000425	0.99999575	7.9099663825932E-008	0.0001980192
2255036300000000000000	8.034	0.000004264	0.999995736	7.82396663855792E-008	0.0001979392
2276036390000000000000	7.977	0.00000428	0.99999572	7.72196694993447E-008	0.0001978392
2297036480000000000000	7.92	0.000004294	0.999995706	7.63196722828705E-008	0.0001977192
2318036570000000000000	7.863	0.00000431	0.99999569	7.52596756303549E-008	0.0001976191
2339036660000000000000	7.807	0.000004324	0.999995676	7.41996791601575E-008	0.0001974991
2360036750000000000000	7.749	0.00000434	0.99999566	7.32196822261622E-008	0.0001973791
2382036840000000000000	7.694	0.000004356	0.999995644	7.20996859333645E-008	0.0001972591
2403036940000000000000	7.638	0.00000437	0.99999563	7.10796893813665E-008	0.0001971191
2425037030000000000000	7.583	0.000004386	0.999995614	0.00000007	0.0001969791
2446037130000000000000	7.528	0.000004402	0.999995598	6.89196966151298E-008	0.0001968391
2468037220000000000000	7.473	0.000004418	0.999995582	6.76997009023686E-008	0.0001966791
2490037320000000000000	7.418	0.000004434	0.999995566	6.65197050512875E-008	0.0001965191
2512037420000000000000	7.364	0.00000445	0.99999555	6.5339709237966E-008	0.0001963591
2535037520000000000000	7.31	0.000004464	0.999995536	6.41197137692821E-008	0.0001961791
2557037620000000000000	7.256	0.00000448	0.99999552	6.27797187465569E-008	0.0001959791
2580037720000000000000	7.203	0.000004496	0.999995504	6.14997234969521E-008	0.0001957991
2603037820000000000000	7.15	0.000004512	0.999995488	6.0179728468786E-008	0.0001955791
2626037930000000000000	7.097	0.00000453	0.99999547	5.88197335463399E-008	0.0001953791
2649038030000000000000	7.044	0.000004546	0.999995454	5.7459738787772E-008	0.0001951391
2673038140000000000000	6.993	0.000004562	0.999995438	5.60597442552027E-008	0.0001948991
2697038250000000000000	6.94	0.000004578	0.999995422	5.449975049991E-008	0.0001946591
2721038360000000000000	6.888	0.000004594	0.999995406	0.000000053	0.0001943991
2745038470000000000000	6.837	0.000004612	0.999995388	5.14797625751254E-008	0.0001941191
2770038590000000000000	6.786	0.000004628	0.999995372	4.98997690636702E-008	0.0001938391
2795038710000000000000	6.734	0.000004644	0.999995356	4.83397755098947E-008	0.0001935391
2820038820000000000000	6.683	0.000004662	0.999995338	4.66597824719171E-008	0.0001932191
2846038940000000000000	6.632	0.000004678	0.999995322	0.000000045	0.0001928991
2872039070000000000000	6.582	0.000004696	0.999995304	4.32997966639984E-008	0.0001925391
2899039190000000000000	6.531	0.000004714	0.999995286	4.16398037098187E-008	0.0001921791
2926039320000000000000	6.481	0.00000473	0.99999527	3.98798113683553E-008	0.0001917991
2954039450000000000000	6.43	0.000004748	0.999995252	3.80798191968911E-008	0.0001913991
2982039590000000000000	6.381	0.000004766	0.999995234	3.63998265183083E-008	0.0001909991
3010039720000000000000	6.329	0.000004784	0.999995216	3.45998344742822E-008	0.0001905591
3039039860000000000000	6.279	0.000004802	0.999995198	3.27998424950552E-008	0.0001900991
3068040000000000000000	6.231	0.000004818	0.999995182	3.09198510280649E-008	0.0001896391
3095040130000000000000	6.184	0.000004836	0.999995164	2.91998587893975E-008	0.0001891791
3122040260000000000000	6.139	0.000004852	0.999995148	2.7599866085371E-008	0.0001887391
3149040390000000000000	6.095	0.000004868	0.999995132	0.000000026	0.0001882791
3175040520000000000000	6.053	0.000004884	0.999995116	2.44798804401975E-008	0.0001878191
3201040650000000000000	6.011	0.0000049	0.9999951	0.000000023	0.0001873591
3226040770000000000000	5.971	0.000004916	0.999995084	2.16398936182269E-008	0.0001869191
3250040890000000000000	5.932	0.00000493	0.99999507	2.03398997242428E-008	0.0001864791
3275041010000000000000	5.894	0.000004944	0.999995056	1.91119055106918E-008	0.0001860391
3299041130000000000000	5.857	0.00000496	0.99999504	1.7901911206477E-008	0.0001855991
3321041240000000000000	5.821	0.000004974	0.999995026	1.67799165366552E-008	0.0001851791
3343041350000000000000	5.787	0.000004988	0.999995012	1.57379214992109E-008	0.0001847591
3365041460000000000000	5.753	0.000005	0.999995	1.47559262203351E-008	0.0001843591
3387041570000000000000	5.72	0.000005014	0.999994986	1.38199307068364E-008	0.0001839791
3408041680000000000000	5.687	0.000005028	0.999994972	0.000000013	0.0001835791
3429041780000000000000	5.654	0.000005042	0.999994958	1.21479387500665E-008	0.0001831991
3447041870000000000000	5.624	0.000005054	0.999994946	1.13979423947748E-008	0.0001828391
3462041950000000000000	5.599	0.000005064	0.999994936	1.08439450862393E-008	0.0001825391
3477042030000000000000	5.575	0.000005074	0.999994926	1.03259476061204E-008	0.0001822791
3493042110000000000000	5.55	0.000005086	0.999994914	9.79995015743341E-009	0.0001819991
3509042190000000000000	5.524	0.000005096	0.999994904	9.25995281126173E-009	0.0001816991
3524042270000000000000	5.5	0.000005106	0.999994894	8.77795517974332E-009	0.0001814191
3539042340000000000000	5.477	0.000005116	0.999994884	8.33595735322573E-009	0.0001811791
3553042410000000000000	5.455	0.000005126	0.999994874	7.90995945353241E-009	0.0001809191
3567042490000000000000	5.431	0.000005138	0.999994862	7.5559611774569E-009	0.0001806791
3581042560000000000000	5.409	0.000005148	0.999994852	7.16596310960825E-009	0.0001804391
3595042630000000000000	5.386	0.000005158	0.999994842	6.80596489482024E-009	0.0001801991
3608042700000000000000	5.364	0.000005168	0.999994832	6.46996656320074E-009	0.0001799791
3621042760000000000000	5.344	0.000005176	0.999994824	6.18396799177027E-009	0.0001797591
